Income,Age,Education,Credit_Score,Years_with_Bank,Transaction_Count,Balance,Loan_Approval_Amount,Credit_Card_Limit,Purchase_Frequency,Customer_Satisfaction,Online_Activity
35863.58195,39,PhD,535,12,4,1273.805928,5406.513173,12920.09802,0.329621181,3,0.990124545
61604.22105,38,PhD,814,7,14,5867.23117,4809.705009,12467.34684,0.38077479,1,0.294101954
51670.95534,60,Master,721,14,91,1379.789387,10019.21913,14712.19557,0.893421391,3,0.357434045
95532.39589,35,Bachelor,387,14,4,8687.081651,20732.65348,17217.10533,0.64898464,3,0.38584571
82399.39404,55,High School,815,18,71,1292.701949,20441.57137,5801.024543,0.247972048,1,0.9499471
81149.77149,43,High School,411,9,7,6694.081199,16257.3959,4931.552462,0.873689194,2,0.610684549
92778.98048,39,High School,790,5,21,8968.103717,38643.5759,15178.39711,0.840663201,4,0.060491182
31256.68266,54,Master,328,19,59,981.2352545,42379.58373,4543.285272,0.639371166,2,0.378645635
66414.43524,22,Bachelor,609,17,3,5302.321799,5571.649233,19164.81339,0.243965386,2,0.146693782
68835.70517,52,PhD,669,3,86,9580.908737,7308.462731,4747.863897,0.811244837,1,0.138648453
97145.22839,29,PhD,659,9,48,2779.427788,1895.9771,11002.922,0.425868275,2,0.594789962
46911.06451,52,High School,497,12,53,2810.679399,7665.874294,13469.1691,0.279965464,3,0.352016516
43062.15849,51,PhD,840,16,59,4700.524002,18821.43351,4242.769281,0.215791068,2,0.540570446
32522.04567,64,Master,427,16,83,9477.032937,30889.58477,8332.913195,0.252323051,4,0.620658493
26232.22222,37,High School,471,14,81,8010.136922,24499.65717,15802.44882,0.456808572,3,0.487819886
94714.69876,29,High School,383,15,58,2711.856325,48647.48692,6702.952215,0.616742511,2,0.215391485
75243.74099,51,High School,362,15,44,2315.853563,1506.068064,7539.764409,0.902576724,4,0.092445557
83886.4684,43,High School,502,19,34,1986.167501,34210.98177,4878.303739,0.827813066,3,0.300375008
46129.75793,51,Master,519,15,70,4297.254996,9726.173395,15412.43314,0.2045171,2,0.538515898
68980.76246,49,PhD,466,14,94,8079.056781,21965.90984,5550.1047,0.893494541,2,0.279353075
29796.64496,63,Bachelor,331,2,80,1523.02206,36759.71774,6145.96349,0.344719453,4,0.391778112
61422.0697,24,Bachelor,682,5,90,6170.596793,3828.230069,10326.71332,0.518115741,4,0.905704834
98312.13548,43,High School,321,11,25,4722.903863,5042.669809,4644.023595,0.330484229,3,0.02633466
90737.8934,42,Master,792,19,61,6463.208099,38453.40178,5362.872225,0.814970876,4,0.082723484
50361.92139,63,Bachelor,671,5,65,4034.851982,20922.16202,18598.33838,0.110337125,2,0.820062332
97117.76159,56,Bachelor,655,9,62,7598.222112,44350.48261,16239.54445,0.923326411,2,0.186102943
42377.62199,34,PhD,469,10,78,3210.075274,23741.4323,6103.623056,0.218093355,4,0.83221422
96198.91168,41,High School,550,15,13,7221.673933,34674.74715,14283.07443,0.257835303,4,0.62485154
95603.32785,44,PhD,553,14,71,9596.583803,36801.76534,7920.820452,0.175708974,4,0.109416403
84940.19405,21,PhD,579,13,50,5792.417514,25617.90585,9075.486804,0.115657777,2,0.334281442
72283.59527,44,High School,422,15,4,6345.606679,43820.16875,14411.32857,0.580876812,4,0.96158938
90571.5975,64,Master,537,9,33,5248.011998,30842.75428,16303.69646,0.439135274,4,0.17663086
46976.52134,47,PhD,336,14,50,4859.50377,9038.184972,6007.505966,0.816899852,1,0.413435942
88670.76665,20,Bachelor,812,10,14,1685.468195,23616.85301,4301.29897,0.337161156,1,0.30730966
71340.75189,23,High School,367,15,76,6875.489576,3532.911461,9358.081915,0.780156337,2,0.509815114
25992.76433,25,Master,587,13,18,6061.718638,49704.49392,5780.386803,0.586327383,4,0.434388553
51042.51384,33,Master,316,6,69,5528.857605,3803.170379,16273.06188,0.687642484,2,0.93185905
36110.56457,32,Master,582,14,88,3064.269787,14507.39972,4209.344693,0.470567899,1,0.826116797
98637.20424,53,Bachelor,562,12,48,3944.914081,34034.14774,7208.735943,0.276916161,4,0.58037869
60877.77303,57,PhD,533,13,75,4331.938558,13538.88116,4670.793101,0.007370987,3,0.333844976
62304.35241,25,PhD,785,10,39,6574.850963,41723.34317,1629.740658,0.254049817,2,0.751129728
72960.43873,56,Bachelor,567,18,49,7258.936268,14956.80135,12095.22795,0.571263394,2,0.589588466
52643.84546,47,Bachelor,637,9,37,3129.534571,29700.77422,15820.64219,0.531933557,4,0.162478879
35267.52038,29,Master,599,16,94,6147.364965,40809.11636,16536.83673,0.965070734,3,0.312042062
86658.82999,21,Master,623,1,26,3703.742687,40900.29222,14080.9276,0.711215933,3,0.568323265
39238.59339,31,PhD,832,13,36,4852.116731,44817.61568,15493.253,0.159433626,3,0.699961729
63348.92369,42,High School,775,17,72,819.1750018,48581.65613,9427.739283,0.991562388,4,0.320504286
41823.77717,22,PhD,811,19,65,5786.776244,37070.16792,3171.795922,0.345405712,4,0.910223978
32338.33634,40,PhD,776,13,65,8964.421192,29881.29287,6169.213687,0.589939804,4,0.408199767
89664.36381,47,PhD,570,19,9,9534.053465,40386.16701,11653.98063,0.124611726,4,0.149172037
97968.96168,56,PhD,570,18,68,3346.351312,12448.59233,18667.73184,0.710147351,2,0.212346284
97062.59935,29,High School,380,12,7,1701.261006,20206.54142,13919.28251,0.930318575,3,0.198788712
92991.66244,32,Bachelor,783,16,8,9766.405959,45610.95085,4511.153877,0.30079509,3,0.233804299
83053.54995,36,PhD,747,18,52,7967.050019,49488.00261,9826.353213,0.809505319,1,0.383672521
49985.8864,43,Bachelor,673,13,78,2931.764522,48367.37404,16910.61633,0.974930199,3,0.464944106
31082.60425,62,High School,343,9,83,44.90043973,19064.2623,2838.637933,0.314838012,2,0.542275769
55543.08786,21,Bachelor,455,8,18,2642.042642,9569.980248,2504.033318,0.151039246,2,0.93802649
42417.56066,55,High School,658,12,4,9549.452669,15010.17455,18812.26794,0.964856665,1,0.569959537
34936.57261,25,High School,835,8,9,4742.66793,3526.537241,17595.14632,0.624254397,4,0.179646337
29007.03863,47,PhD,590,4,48,2943.140139,1382.859138,9144.252202,0.162691532,2,0.455355357
79419.57732,32,High School,588,10,44,3423.927159,2742.047906,14756.80532,0.581419721,2,0.168808992
25857.0594,29,Master,578,10,62,2291.96835,33903.67186,15902.69924,0.428959555,1,0.911091375
82793.55614,27,Bachelor,741,12,4,5653.044058,8097.948871,7276.813624,0.063401245,3,0.168376111
36020.99841,29,PhD,642,18,45,2171.670641,24361.73959,9288.456796,0.893110295,3,0.610556536
30964.15619,34,Master,573,19,76,6958.915527,21629.86552,17352.58792,0.835420502,2,0.577963105
31720.22757,57,Bachelor,774,17,50,4727.631128,45937.50701,1254.01359,0.20601171,4,0.623150178
75403.58555,19,Master,525,1,51,1590.098074,46949.39294,7427.851816,0.834456967,1,0.058614383
43402.54074,36,PhD,642,8,11,9884.063416,41490.26341,19443.50967,0.788246069,3,0.289322329
56540.46,46,Bachelor,550,19,44,3977.297631,39313.86625,9706.178625,0.741472654,2,0.353670916
66802.65935,18,Bachelor,841,12,80,3894.396675,42041.90731,8702.956905,0.23937852,3,0.923161032
89541.33804,39,High School,439,13,92,4428.534489,46575.10008,1618.359165,0.037455146,2,0.608593037
79528.3197,42,Master,458,14,63,2175.710978,28744.43969,14848.13186,0.818068665,3,0.807821695
45274.59289,27,Master,627,9,83,9628.273085,22932.8962,18880.62273,0.787041308,3,0.496023685
34861.20995,26,Bachelor,342,9,63,4244.990551,41987.4425,14257.0881,0.194556508,2,0.397305529
29153.07403,36,Master,627,19,36,5861.633937,22256.11561,13490.48602,0.264002006,3,0.483599089
47619.89759,29,Bachelor,792,18,86,3392.208184,14991.67368,18708.83305,0.243931204,2,0.787163838
44658.86119,46,Bachelor,418,11,29,4805.576936,25119.11222,3926.645189,0.523613335,1,0.091006963
59210.54251,35,High School,639,13,60,9040.904218,18705.24097,2976.814816,0.727640954,3,0.953678238
76246.10017,33,Bachelor,325,3,98,1676.135163,29388.19307,14026.58087,0.278751001,4,0.603556761
77171.90842,21,Master,473,12,90,7934.01587,25552.74322,2399.286206,0.181311262,1,0.186222251
46263.91349,60,PhD,677,7,75,4621.364058,27144.58586,18267.81556,0.718111367,4,0.043763267
53494.52169,42,High School,790,15,2,2569.411852,3033.918793,14012.28698,0.937686725,2,0.128087434
38586.32213,39,PhD,431,15,22,6864.697599,12670.2057,15736.11196,0.364287089,4,0.107103809
84140.91342,46,Bachelor,549,19,26,2443.32575,17214.5233,18061.47224,0.483289689,3,0.402644675
29263.60573,39,High School,849,12,11,1533.744476,6006.94286,2570.270021,0.913887371,4,0.691990567
77274.79313,32,High School,461,2,42,3301.561479,30326.34031,7402.433756,0.772565426,4,0.250182533
83402.1547,19,Bachelor,744,15,14,2928.829301,9284.543175,11529.12696,0.174960393,3,0.385049295
83305.56714,30,Master,819,6,52,7303.697637,8103.751515,17222.8775,0.205150398,3,0.56419586
44456.69233,29,Bachelor,465,7,67,7660.047423,24884.05523,11563.77169,0.053599727,1,0.813463007
53035.98534,43,Bachelor,654,16,83,1058.318226,22411.29408,11908.85587,0.270252954,3,0.607675207
69069.97264,57,Bachelor,572,13,85,7678.801545,32216.74181,11887.99946,0.473328196,3,0.185208312
45461.64268,29,Bachelor,788,10,8,2565.683957,48531.52057,13649.11054,0.304199682,2,0.244183445
52813.95994,44,Bachelor,467,4,41,2265.56209,2984.012552,14757.82938,0.471358065,3,0.371409531
39779.07101,63,Master,845,10,57,7057.523637,25102.1836,14034.8507,0.616038932,3,0.487052203
59489.19128,52,High School,501,3,86,8737.523092,40937.24877,3625.020949,0.930873469,1,0.88420592
28345.92259,19,Master,387,2,38,6072.415493,18054.76158,19822.04752,0.923496787,4,0.246664747
84984.69134,34,Bachelor,624,7,47,9391.305051,21002.21177,17188.45712,0.622268052,4,0.927681941
30771.73352,19,High School,580,15,84,6654.26431,6509.615942,9979.864678,0.36609221,1,0.773458868
63912.63616,34,High School,306,17,91,8546.454673,26876.15066,13225.59635,0.257872923,4,0.319513325
48010.75747,51,High School,670,19,56,5206.221901,3494.280573,6078.554046,0.606942782,3,0.966800632
68315.72116,51,PhD,516,14,7,8857.206215,15805.23159,16768.2798,0.647234384,4,0.368785594
96957.50056,62,Master,361,15,1,1151.47948,33704.96885,12419.51007,0.267981252,4,0.679433179
73417.76833,56,Master,487,4,9,3864.010408,37743.27916,5989.606781,0.058605985,1,0.936553766
27652.18268,58,Master,803,6,86,2894.104686,14124.1275,16975.84052,0.353522317,4,0.789213394
57280.18296,26,Bachelor,758,14,38,1492.358471,27469.39228,2870.604054,0.954541064,4,0.886506775
63251.26392,31,Master,539,11,68,1494.139198,26656.72637,5847.998348,0.224547972,4,0.161669226
65213.3121,60,PhD,328,19,47,4428.642948,36828.09374,7410.943961,0.310212476,3,0.643521095
76104.4383,37,PhD,452,7,42,4424.355335,20089.64692,3359.768529,0.292846164,3,0.079907706
45819.70733,50,Master,687,11,93,9107.117463,17017.80586,9821.714568,0.701366123,3,0.979953934
34664.54241,41,PhD,766,12,64,9410.902923,6857.639115,15548.89663,0.735012058,4,0.6982787
54450.67574,22,Master,562,2,58,190.7659656,22602.98615,8736.450723,0.444318336,4,0.104226416
96730.42921,49,PhD,384,10,40,2591.347248,16701.66958,14202.70177,0.912818497,4,0.792999883
39034.81688,40,High School,577,17,66,84.46139183,10601.35868,4686.623782,0.725246529,4,0.462307866
92798.79662,18,High School,583,16,52,8814.126253,8985.867672,16713.57052,0.887979232,3,0.079517844
65785.44626,55,Bachelor,748,18,62,5321.10198,17161.97679,4239.2563,0.852097035,3,0.804368694
59268.35662,49,High School,666,2,70,1611.345605,39784.30823,14323.72524,0.772593014,4,0.035254651
91153.10577,33,Bachelor,687,5,59,8304.73102,39447.39655,6350.196293,0.320930735,1,0.795331097
59395.29713,37,High School,307,4,92,717.4132625,48952.8927,16524.64867,0.136850988,2,0.574221014
79312.57275,33,PhD,676,10,96,8536.248244,21564.55634,19328.17669,0.673290126,3,0.002706049
54926.89913,30,Bachelor,636,10,41,161.5881615,44471.15122,15763.49434,0.700234489,3,0.445335201
92803.32947,63,PhD,759,14,74,4548.903535,46750.14654,2025.289271,0.752939744,3,0.610583841
76751.87651,28,PhD,686,7,54,3539.668236,18755.14906,1748.372161,0.810639466,3,0.205120326
77471.65407,59,Bachelor,610,11,8,6489.986633,24933.9095,1399.29373,0.399526687,4,0.236123927
49579.03012,34,High School,817,12,48,5502.160175,17635.63073,18768.48524,0.373202822,1,0.064723556
81758.39821,24,High School,381,6,70,3538.062308,6263.801416,4399.393118,0.315793141,3,0.669733945
72704.57916,39,PhD,533,6,42,9860.586499,20703.91081,17232.50938,0.433083462,2,0.194514229
43001.5205,48,Master,410,9,29,4293.437955,48205.34654,14934.87654,0.871887927,4,0.861089212
37040.41169,21,Master,330,16,86,4846.959601,41293.42758,13843.53233,0.00191448,4,0.758521862
84729.36059,34,Bachelor,428,15,12,6288.104591,38329.89787,1893.166993,0.550066179,2,0.092960773
96937.49523,18,PhD,600,1,4,991.6065193,5945.39063,11826.9344,0.223692088,3,0.557672615
59360.41204,19,Bachelor,536,4,19,8814.204639,1528.808147,19491.85503,0.573652061,3,0.412509022
69323.8124,50,Bachelor,554,2,36,5660.026199,7858.386412,13283.39812,0.086220634,3,0.778725674
89329.19831,61,High School,300,15,47,6756.892126,20055.55508,6493.787295,0.084708787,2,0.662190872
59291.759,36,High School,713,7,18,9226.396516,46133.20047,15584.55194,0.18998652,1,0.078154697
96390.58576,36,PhD,528,4,28,6423.410057,7534.653139,10219.54393,0.985055319,1,0.981655986
68181.33715,40,Master,487,5,55,717.3451472,29051.67733,3221.713181,0.645829287,1,0.256928164
86557.53405,33,High School,321,6,74,835.7853669,27254.22493,17647.40413,0.430983211,2,0.255559553
93163.27888,33,Bachelor,363,9,20,5682.312663,8881.879915,16285.96715,0.301566575,2,0.304790441
86164.28641,46,Master,804,19,72,1166.652165,39841.09373,1507.720721,0.580835371,1,0.976055806
36956.08476,25,High School,338,10,72,428.8448198,2708.3046,1773.491433,0.453198259,3,0.803781718
72167.38293,45,Bachelor,443,4,44,3836.619873,4858.001416,4585.331325,0.462268408,3,0.086051547
54882.5694,42,High School,829,3,45,9781.124217,42444.76887,17397.69726,0.384830769,1,0.417983158
29703.4714,42,High School,536,10,47,5497.102489,17957.98508,4696.731819,0.241236261,1,0.855285628
56802.41889,30,High School,706,14,35,8848.118936,49219.91691,18512.75245,0.084451163,2,0.349223102
44401.30502,31,Bachelor,761,18,34,4528.555796,12582.22501,10706.4242,0.686189652,2,0.291414024
88677.87313,36,Bachelor,475,18,75,9306.554571,45123.4647,6457.793475,0.177249861,4,0.639401022
27497.84699,32,High School,567,11,70,299.1454468,29116.99947,3375.700578,0.425495198,2,0.367673475
96923.70414,32,Bachelor,798,9,93,7194.50111,20275.87284,12019.09269,0.58724757,4,0.161617976
51652.66364,38,High School,347,14,47,9553.578884,38698.52701,18034.11158,0.146856139,1,0.483270989
51753.01678,25,PhD,797,11,33,4695.667321,42152.64407,12786.89894,0.597359689,1,0.811696071
26224.6377,62,Master,554,7,84,2538.55047,16317.78596,9251.82346,0.362174501,3,0.84452398
38892.42439,61,Bachelor,674,11,40,6515.042223,24367.64006,12875.17193,0.255602354,4,0.615654572
55094.46256,45,High School,728,4,31,3819.740829,34108.15597,14960.07804,0.548599105,2,0.999120337
94696.8563,62,High School,628,16,96,3385.4227,35206.27836,5544.023362,0.989059704,3,0.984670827
32471.11977,33,PhD,692,19,48,3573.878677,15716.71793,6129.984959,0.768586349,3,0.238694875
95897.61501,41,High School,500,3,2,4116.694213,5542.51423,17954.69814,0.285256462,4,0.770920935
90211.63979,29,Master,792,5,33,4508.951992,20164.14576,15833.3442,0.501535805,3,0.183895426
59062.17977,31,Bachelor,318,11,64,1667.04667,17890.5592,14802.88008,0.406070581,4,0.411416569
49502.56613,47,PhD,302,8,46,6762.737585,5391.247152,13741.36259,0.525460663,4,0.00996352
42455.8097,49,High School,497,19,56,8401.980906,20266.2428,10867.49109,0.691548893,2,0.201437832
71084.85299,64,High School,521,13,65,7342.920781,28986.67682,7885.846196,0.787741653,1,0.223618102
27480.59436,36,High School,805,12,86,4195.85269,49820.52773,8444.061546,0.95578337,2,0.987762848
26170.45483,22,PhD,529,13,23,1661.36375,38093.4316,2507.621158,0.295058102,4,0.04164528
57159.67919,46,Bachelor,662,18,28,7118.192125,17198.98115,17837.64992,0.324255256,4,0.9458517
30105.55555,19,Master,457,6,6,526.5921329,21373.39496,1399.376992,0.022376182,2,0.838191925
43895.57412,41,Master,455,8,36,5019.463732,6789.737317,17049.73178,0.299661983,2,0.022479371
41587.06865,34,High School,742,5,36,9497.960346,40429.56563,9655.459462,0.941709076,3,0.13673266
43989.33953,59,High School,695,11,68,3514.955562,28724.65013,4501.411977,0.833399541,3,0.629030277
34829.14234,44,Bachelor,605,19,29,7336.739852,24186.43547,12836.78812,0.118986452,3,0.350798528
25902.71672,20,High School,628,1,92,9347.065805,23280.53712,10749.67225,0.964639941,1,0.341359563
33661.32229,35,Master,644,12,10,1161.707542,12395.30398,13172.94293,0.887910708,1,0.696471248
71386.01946,38,Bachelor,815,10,44,6091.50817,14418.11783,7949.643117,0.858093722,1,0.994755576
98069.21596,56,PhD,311,19,4,5631.488707,16854.89131,16172.60677,0.92398205,1,0.332712234
99275.87512,18,PhD,734,14,12,4935.828096,1087.318821,9136.411862,0.533987863,2,0.923043875
55679.05715,24,Bachelor,431,19,52,5110.538996,27531.94842,8381.311831,0.970956723,4,0.728441727
37221.58195,62,High School,810,13,87,3987.876096,49505.71653,12901.22787,0.026196989,3,0.846989291
72907.1318,40,Master,457,10,5,1356.928483,17082.64817,16885.5985,0.562429876,3,0.508838097
61772.90099,33,Bachelor,367,9,30,2101.208285,24406.26151,2666.350887,0.373094972,4,0.533289889
99205.7333,28,Bachelor,503,2,61,563.7153663,44111.35528,9311.471648,0.56406706,2,0.546464857
29897.81554,52,High School,675,18,45,8311.042618,27192.12221,9986.611215,0.898365413,4,0.565139115
83742.58287,58,Master,379,18,3,152.0531143,30165.98078,11106.8724,0.449365388,2,0.144441108
46629.8873,56,Master,601,16,95,2271.855804,18549.68553,7193.497589,0.227452106,4,0.207045404
43106.39651,39,PhD,379,17,70,8424.602119,24294.72608,4489.000959,0.358740067,4,0.153724675
74687.84286,52,PhD,525,18,48,9160.233696,26416.32339,5341.379546,0.445731835,3,0.190971247
43454.73887,50,Bachelor,311,8,77,3234.780785,38358.12794,5686.407953,0.4549337,4,0.664967498
74939.43382,60,Master,803,17,18,6827.553511,43775.56275,8869.260148,0.337832911,3,0.206500136
63798.13879,62,High School,433,6,80,264.9326201,33518.47309,11522.2907,0.462646511,1,0.878394511
56806.67413,53,High School,486,10,57,9386.713902,23043.50757,7304.527288,0.346519605,1,0.119472306
66601.58565,59,Bachelor,615,15,42,2117.563979,42395.11348,16687.21687,0.300584395,2,0.988740223
46528.86399,57,Bachelor,844,13,25,1500.91341,11927.0742,10041.32476,0.861235175,3,0.001432158
77993.10297,45,Master,471,15,86,917.3614588,18215.06786,6810.83739,0.84516378,4,0.843874541
56114.2652,28,High School,616,14,4,6688.808736,15128.22781,7567.099422,0.284019184,3,0.001990626
52040.91704,22,PhD,585,2,61,3322.373157,21920.17558,19796.27216,0.892105276,1,0.785468389
87149.26859,35,PhD,550,5,47,5268.936734,37479.20445,13569.09205,0.423660623,1,0.727654801
94372.5184,21,PhD,455,6,32,9827.432825,9216.016993,8783.859695,0.345057225,3,0.694540804
28450.54832,55,Master,329,13,71,1250.837667,44359.03901,18040.1172,0.21439396,2,0.350883323
42447.02446,48,Master,426,10,52,5692.66241,28410.19621,15527.63114,0.711004256,4,0.6270879
51138.95271,41,Bachelor,372,13,98,2913.812037,21688.53653,17427.6585,0.029144756,1,0.599405469
86122.48595,47,High School,375,1,48,5606.20395,7431.197392,4061.217044,0.600824844,3,0.73953756
98911.85707,56,PhD,397,6,12,8697.172076,31073.45977,16245.94098,0.027979261,2,0.71001037
97672.87785,48,High School,506,10,63,6733.993857,16563.46233,10122.17072,0.292327398,3,0.248231908
92871.12592,29,Master,567,2,9,9409.707006,36805.31988,2294.811265,0.973002581,4,0.709590342
47241.71988,20,High School,758,18,63,7433.122988,48835.29083,2748.697016,0.59183488,4,0.312468181
99400.84326,47,PhD,332,2,4,5102.870176,10130.75152,11894.57001,0.293013547,4,0.38550065
43706.50308,25,High School,340,11,56,1387.270247,2805.296661,8385.593258,0.288332822,3,0.287773638
32942.96162,27,PhD,498,7,55,1037.603479,10929.48632,2345.631939,0.125394472,3,0.739201375
96321.44583,41,Master,586,17,42,3196.150455,28668.57776,9290.981762,0.33080729,4,0.834672146
42506.51916,18,Bachelor,423,8,55,3556.855589,7420.028482,16050.83628,0.450324165,2,0.248649815
76732.61988,35,PhD,591,7,26,8207.251401,19181.20299,5085.221902,0.713720214,2,0.514087621
29376.72692,58,Bachelor,768,12,7,5035.977455,10544.13665,14728.34623,0.566648546,4,0.705621347
79803.18243,39,PhD,457,10,72,5208.242721,36692.34987,9099.862363,0.04180089,3,0.824535289
91129.01593,48,Bachelor,511,19,64,9971.796087,1158.851122,7245.25143,0.345989807,3,0.727255946
45432.76716,44,Master,660,11,94,6339.558918,2967.366297,8937.350275,0.050998665,2,0.099183265
53429.26721,33,High School,390,7,70,5831.419066,36852.04498,13082.15549,0.938761522,4,0.684089191
53072.21375,35,PhD,838,7,39,8282.669371,48460.92537,8275.630737,0.425484508,3,0.905400127
81159.11932,28,PhD,523,3,68,1520.525646,29935.86203,11135.68609,0.598823549,3,0.441980923
42835.54319,35,PhD,501,18,8,8608.297942,4632.531639,2421.933724,0.730283227,2,0.742607738
37888.98243,21,Master,348,11,44,2657.085399,40073.43123,13615.64232,0.003570919,1,0.961925342
58696.87365,57,PhD,675,8,24,2916.948931,2315.070759,3747.005735,0.10561688,4,0.693965298
47835.13055,27,Master,618,9,89,6771.508916,10799.51011,4209.433498,0.536201863,2,0.289726737
87939.18417,47,Bachelor,593,9,30,1211.614569,24232.10016,14235.0317,0.60119349,1,0.452074839
42830.63695,21,High School,305,5,52,1794.329629,30327.3061,19828.57514,0.724306672,1,0.468706801
62679.20931,25,Bachelor,355,3,18,9701.078697,20714.69713,18168.52557,0.11475286,2,0.849045006
95693.76998,34,High School,776,17,57,6268.266868,32278.54766,9690.590002,0.357256251,1,0.968271309
72549.82733,52,High School,730,12,44,2539.718977,26594.02873,6753.471851,0.74678142,4,0.593200019
90046.70541,22,Bachelor,338,4,34,8997.46738,45457.36757,9455.434413,0.23918533,3,0.076922226
95515.7267,44,PhD,564,1,49,3495.577758,49971.89523,11634.60822,0.967475133,2,0.949550232
81307.36464,54,PhD,493,6,79,1547.233189,36779.49405,6015.778431,0.974451571,4,0.994022634
77468.12952,24,Bachelor,622,8,43,9803.22034,5271.280803,14712.12199,0.485506091,1,0.395577237
97597.4175,50,Master,362,13,81,1158.493268,17164.51883,1457.48439,0.130289809,1,0.825845644
99580.05922,35,High School,316,12,2,5729.95757,26563.01455,18909.46261,0.018584116,2,0.433878609
58886.6262,55,High School,489,13,54,7500.746108,13850.66322,14794.1279,0.118221387,2,0.695462765
30315.23336,45,High School,494,19,65,9313.9259,43812.51281,17588.10996,0.376419606,3,0.041871877
46959.55236,32,High School,567,16,57,1100.31,10627.22749,7432.309742,0.338101115,1,0.890687132
36426.60293,40,High School,715,13,16,5278.052289,11018.87009,18707.82946,0.772803736,2,0.044792311
56311.47811,49,PhD,694,13,81,1325.173319,45343.41443,19812.30893,0.569762526,1,0.220071097
34846.69964,26,Master,320,16,73,7720.473495,33797.813,4409.463561,0.438793869,1,0.56774948
70308.8353,47,High School,400,18,21,2042.923935,31218.01839,11912.96571,0.141142449,1,0.882645147
53710.60444,46,Master,352,8,62,2267.052627,35630.90796,17468.76265,0.144879175,2,0.272492939
92153.94132,49,Bachelor,755,16,64,9984.440444,11554.03388,1924.678912,0.761165217,4,0.089320379
97584.60038,52,Master,570,2,55,8451.904356,29731.93134,15740.60277,0.93877231,3,0.80957926
66016.36763,35,PhD,332,6,44,6505.379774,34778.90022,1664.114028,0.256890029,4,0.359297666
45611.76774,46,Master,707,1,26,6405.178169,13559.93445,13439.6417,0.528646018,1,0.743612053
69417.28141,34,Master,420,14,1,5980.661024,42173.3332,2818.456745,0.819882919,2,0.192384437
92257.08687,26,Bachelor,365,9,50,9521.057638,28166.42545,2908.283888,0.806900431,1,0.232863824
55505.00094,62,High School,375,19,40,8587.499106,25616.60641,6463.064913,0.642857424,3,0.354065956
66405.87075,25,Master,808,17,3,6107.219468,43212.0717,8099.697085,0.042929339,1,0.784656746
45373.95757,30,PhD,336,14,71,1366.289637,10179.76081,10616.03734,0.157947569,3,0.938356356
59158.31121,50,Bachelor,362,9,4,3687.608472,1942.781623,2284.072698,0.840467561,2,0.787210123
55128.51515,38,Master,753,7,31,9615.543105,38756.40327,8441.673159,0.81198029,2,0.007766092
43631.00988,61,Master,742,6,14,1215.382326,11848.21565,19190.49612,0.666600613,4,0.808456855
62939.97879,29,Bachelor,830,4,21,991.6345142,6558.185356,10078.69359,0.577218948,2,0.636428415
