Bulan,Tahun,Kota,Penjualan (unit),Biaya Promosi ($),Diskon (%),Rating Pelanggan (1-5),Jenis Outlet,Kategori Produk
Jan,2018,Jakarta,10392,1660,7.8,4.7,Modern,Kesehatan
Jan,2018,Bogor,11394,930,5.3,5.0,Tradisional,Minuman
Jan,2018,Depok,9400,2015,19.9,4.4,Tradisional,Minuman
Jan,2018,Tangerang,4475,1882,11.0,3.6,Tradisional,Kesehatan
Jan,2018,Bekasi,7211,1362,10.7,5.0,Modern,Kesehatan
Feb,2018,Jakarta,11462,2097,19.2,4.9,Tradisional,Minuman
Feb,2018,Bogor,5717,2163,8.6,4.5,Tradisional,Makanan
Feb,2018,Depok,10144,1821,12.8,4.3,Tradisional,Makanan
Feb,2018,Tangerang,10876,2379,19.1,4.8,Tradisional,Kesehatan
Feb,2018,Bekasi,10260,1137,13.1,4.4,Modern,Makanan
Mar,2018,Jakarta,9717,1980,17.0,3.6,Modern,Makanan
Mar,2018,Bogor,10620,1962,8.0,4.6,Modern,Makanan
Mar,2018,Depok,8036,2888,18.7,4.8,Tradisional,Minuman
Mar,2018,Tangerang,14614,2551,15.0,4.4,Tradisional,Kesehatan
Mar,2018,Bekasi,6873,1760,10.7,5.0,Modern,Makanan
Apr,2018,Jakarta,12353,1670,5.6,4.6,Tradisional,Minuman
Apr,2018,Bogor,11035,2284,8.0,4.8,Modern,Makanan
Apr,2018,Depok,15136,2478,16.3,3.8,Tradisional,Kesehatan
Apr,2018,Tangerang,6970,2619,18.9,4.7,Modern,Makanan
Apr,2018,Bekasi,10500,2163,18.4,4.3,Tradisional,Kesehatan
May,2018,Jakarta,10551,2208,8.4,4.1,Tradisional,Makanan
May,2018,Bogor,5503,2234,11.3,3.8,Modern,Minuman
May,2018,Depok,9024,2798,7.5,3.8,Tradisional,Makanan
May,2018,Tangerang,6715,1363,8.7,4.5,Modern,Makanan
May,2018,Bekasi,13845,1498,14.1,4.3,Tradisional,Kesehatan
Jun,2018,Jakarta,9957,2461,7.2,4.2,Tradisional,Minuman
Jun,2018,Bogor,10233,1635,6.2,4.1,Modern,Kesehatan
Jun,2018,Depok,13731,997,11.0,4.7,Tradisional,Makanan
Jun,2018,Tangerang,12114,986,7.8,3.6,Tradisional,Kesehatan
Jun,2018,Bekasi,7819,2534,7.6,4.5,Tradisional,Kesehatan
Jul,2018,Jakarta,10408,1440,15.1,4.6,Tradisional,Kesehatan
Jul,2018,Bogor,7458,2587,7.6,5.0,Tradisional,Makanan
Jul,2018,Depok,11551,2127,19.5,4.3,Tradisional,Kesehatan
Jul,2018,Tangerang,6015,1954,17.8,4.1,Modern,Kesehatan
Jul,2018,Bekasi,10701,2243,18.5,4.4,Modern,Minuman
Aug,2018,Jakarta,14005,1756,8.4,4.6,Modern,Minuman
Aug,2018,Bogor,9747,1615,16.2,4.5,Modern,Kesehatan
Aug,2018,Depok,7592,1754,10.5,3.9,Tradisional,Minuman
Aug,2018,Tangerang,10595,1362,18.4,4.4,Tradisional,Makanan
Aug,2018,Bekasi,13392,2304,7.9,4.6,Modern,Kesehatan
Sep,2018,Jakarta,6001,816,19.9,4.2,Tradisional,Makanan
Sep,2018,Bogor,6417,980,13.6,5.0,Tradisional,Kesehatan
Sep,2018,Depok,10398,2806,9.0,4.2,Tradisional,Makanan
Sep,2018,Tangerang,13363,954,9.4,4.0,Tradisional,Makanan
Sep,2018,Bekasi,11413,1045,10.4,3.9,Modern,Minuman
Oct,2018,Jakarta,11093,2329,5.1,4.4,Tradisional,Makanan
Oct,2018,Bogor,10822,1199,5.8,4.8,Modern,Minuman
Oct,2018,Depok,14954,1374,19.7,4.8,Tradisional,Minuman
Oct,2018,Tangerang,8760,1481,17.3,4.0,Tradisional,Makanan
Oct,2018,Bekasi,9465,1791,13.0,4.3,Modern,Makanan
Nov,2018,Jakarta,10860,1435,15.7,3.6,Tradisional,Kesehatan
Nov,2018,Bogor,12111,1881,18.7,4.2,Tradisional,Minuman
Nov,2018,Depok,9722,1359,7.7,4.9,Modern,Makanan
Nov,2018,Tangerang,16949,953,10.3,4.6,Modern,Makanan
Nov,2018,Bekasi,11313,1892,6.4,4.0,Tradisional,Makanan
Dec,2018,Jakarta,8217,2112,12.0,4.5,Tradisional,Minuman
Dec,2018,Bogor,16113,2431,17.8,4.5,Tradisional,Kesehatan
Dec,2018,Depok,8887,2731,10.8,4.5,Modern,Makanan
Dec,2018,Tangerang,6882,2436,14.4,4.7,Tradisional,Minuman
Dec,2018,Bekasi,5762,889,9.8,4.8,Tradisional,Minuman
Jan,2019,Jakarta,13650,914,9.2,3.7,Modern,Minuman
Jan,2019,Bogor,5675,1475,7.7,4.6,Tradisional,Kesehatan
Jan,2019,Depok,10535,2371,10.6,4.7,Tradisional,Kesehatan
Jan,2019,Tangerang,12721,2348,16.1,3.9,Tradisional,Makanan
Jan,2019,Bekasi,5231,2703,10.8,3.9,Modern,Makanan
Feb,2019,Jakarta,8642,1650,12.4,3.6,Modern,Kesehatan
Feb,2019,Bogor,6732,2292,16.3,4.7,Modern,Kesehatan
Feb,2019,Depok,6935,1550,7.1,4.6,Tradisional,Makanan
Feb,2019,Tangerang,7070,1997,15.5,3.6,Tradisional,Kesehatan
Feb,2019,Bekasi,11831,2245,19.8,4.1,Modern,Minuman
Mar,2019,Jakarta,11515,2480,19.2,5.0,Tradisional,Minuman
Mar,2019,Bogor,10842,2681,10.0,4.2,Modern,Makanan
Mar,2019,Depok,14891,2043,13.6,4.6,Tradisional,Makanan
Mar,2019,Tangerang,13184,2796,8.6,4.1,Tradisional,Makanan
Mar,2019,Bekasi,11603,1623,12.9,4.2,Tradisional,Makanan
Apr,2019,Jakarta,11414,2052,8.8,4.5,Modern,Minuman
Apr,2019,Bogor,13995,2056,8.3,3.9,Modern,Makanan
Apr,2019,Depok,14097,1835,19.4,3.6,Tradisional,Makanan
Apr,2019,Tangerang,4742,2171,14.7,4.1,Tradisional,Minuman
Apr,2019,Bekasi,12442,1724,7.0,3.6,Tradisional,Minuman
May,2019,Jakarta,11959,1055,13.7,4.9,Tradisional,Minuman
May,2019,Bogor,12742,1815,10.6,4.7,Tradisional,Kesehatan
May,2019,Depok,7967,862,10.9,4.7,Modern,Makanan
May,2019,Tangerang,14660,1184,5.2,3.6,Tradisional,Makanan
May,2019,Bekasi,9705,2693,18.7,4.4,Modern,Makanan
Jun,2019,Jakarta,10075,2701,8.8,3.9,Tradisional,Minuman
Jun,2019,Bogor,6166,1680,16.4,3.6,Modern,Kesehatan
Jun,2019,Depok,10046,1067,17.2,5.0,Tradisional,Minuman
Jun,2019,Tangerang,7165,2648,13.8,4.2,Modern,Kesehatan
Jun,2019,Bekasi,15078,1234,18.5,4.4,Tradisional,Minuman
Jul,2019,Jakarta,5479,2945,14.5,4.3,Modern,Kesehatan
Jul,2019,Bogor,8357,2158,10.9,4.4,Modern,Makanan
Jul,2019,Depok,8050,1596,7.2,4.9,Tradisional,Makanan
Jul,2019,Tangerang,6526,2973,14.5,3.9,Modern,Kesehatan
Jul,2019,Bekasi,8113,2942,11.0,4.5,Tradisional,Makanan
Aug,2019,Jakarta,10593,2769,14.0,3.8,Modern,Makanan
Aug,2019,Bogor,11971,1403,10.2,3.5,Tradisional,Makanan
Aug,2019,Depok,11229,2768,12.6,4.5,Modern,Minuman
Aug,2019,Tangerang,9239,1944,15.3,4.3,Modern,Kesehatan
Aug,2019,Bekasi,5435,2080,6.3,4.4,Tradisional,Kesehatan
Sep,2019,Jakarta,8063,1438,18.9,3.9,Tradisional,Kesehatan
Sep,2019,Bogor,6025,1325,7.2,3.7,Modern,Kesehatan
Sep,2019,Depok,6753,2574,5.5,4.8,Tradisional,Kesehatan
Sep,2019,Tangerang,11003,1284,7.7,4.3,Modern,Kesehatan
Sep,2019,Bekasi,15701,925,6.8,4.8,Tradisional,Makanan
Oct,2019,Jakarta,12532,1969,6.3,4.3,Tradisional,Kesehatan
Oct,2019,Bogor,6246,2341,18.5,4.4,Modern,Kesehatan
Oct,2019,Depok,12130,2260,6.5,3.7,Modern,Minuman
Oct,2019,Tangerang,7974,2430,5.8,4.8,Modern,Kesehatan
Oct,2019,Bekasi,13933,2046,18.4,4.4,Modern,Kesehatan
Nov,2019,Jakarta,11994,917,8.9,3.8,Modern,Minuman
Nov,2019,Bogor,16342,2258,17.6,3.8,Tradisional,Minuman
Nov,2019,Depok,15828,1024,16.0,4.3,Modern,Minuman
Nov,2019,Tangerang,6106,2826,13.9,4.1,Tradisional,Minuman
Nov,2019,Bekasi,7892,2742,13.2,3.8,Tradisional,Minuman
Dec,2019,Jakarta,15382,2794,12.1,4.4,Modern,Minuman
Dec,2019,Bogor,15403,2404,17.5,4.9,Tradisional,Makanan
Dec,2019,Depok,13195,2655,16.7,4.7,Modern,Minuman
Dec,2019,Tangerang,13952,2114,7.5,4.7,Modern,Minuman
Dec,2019,Bekasi,13657,1865,10.9,4.7,Modern,Minuman
Jan,2020,Jakarta,6187,2688,16.2,4.3,Modern,Makanan
Jan,2020,Bogor,8715,1620,18.6,4.4,Modern,Minuman
Jan,2020,Depok,10837,2002,10.0,3.7,Modern,Kesehatan
Jan,2020,Tangerang,5552,1722,16.8,3.7,Modern,Makanan
Jan,2020,Bekasi,6990,2077,8.1,4.6,Modern,Kesehatan
Feb,2020,Jakarta,7355,1614,17.7,3.7,Tradisional,Kesehatan
Feb,2020,Bogor,7380,2894,11.1,4.7,Modern,Kesehatan
Feb,2020,Depok,11229,2634,14.0,4.7,Tradisional,Minuman
Feb,2020,Tangerang,13008,1614,9.3,4.4,Tradisional,Makanan
Feb,2020,Bekasi,8256,2439,18.1,4.9,Tradisional,Makanan
Mar,2020,Jakarta,12080,2663,14.8,4.7,Modern,Minuman
Mar,2020,Bogor,14479,2230,6.8,3.9,Tradisional,Minuman
Mar,2020,Depok,12024,2654,9.7,3.8,Modern,Makanan
Mar,2020,Tangerang,7217,916,14.1,3.7,Tradisional,Makanan
Mar,2020,Bekasi,10958,2922,18.8,4.2,Modern,Minuman
Apr,2020,Jakarta,10386,1675,18.7,3.9,Modern,Kesehatan
Apr,2020,Bogor,9770,1509,5.5,4.0,Modern,Kesehatan
Apr,2020,Depok,13414,1766,19.6,4.2,Tradisional,Minuman
Apr,2020,Tangerang,13995,1886,20.0,4.3,Modern,Makanan
Apr,2020,Bekasi,15331,1522,10.2,4.2,Modern,Makanan
May,2020,Jakarta,11412,1085,17.5,4.4,Modern,Minuman
May,2020,Bogor,9969,1787,12.2,4.2,Modern,Kesehatan
May,2020,Depok,11334,854,19.2,4.1,Tradisional,Kesehatan
May,2020,Tangerang,11169,2623,15.7,4.5,Modern,Makanan
May,2020,Bekasi,9120,2807,7.9,4.3,Tradisional,Minuman
Jun,2020,Jakarta,7965,2087,6.5,3.9,Tradisional,Minuman
Jun,2020,Bogor,5199,1251,19.2,3.7,Tradisional,Kesehatan
Jun,2020,Depok,7508,1313,18.7,4.4,Modern,Minuman
Jun,2020,Tangerang,5504,1506,13.9,3.9,Modern,Makanan
Jun,2020,Bekasi,8743,2690,19.2,4.6,Tradisional,Makanan
Jul,2020,Jakarta,9261,2906,18.4,4.7,Modern,Minuman
Jul,2020,Bogor,7877,1036,11.0,3.8,Tradisional,Kesehatan
Jul,2020,Depok,14432,2851,7.0,4.9,Tradisional,Kesehatan
Jul,2020,Tangerang,12827,2881,13.3,4.5,Tradisional,Kesehatan
Jul,2020,Bekasi,9951,1141,7.1,4.9,Tradisional,Kesehatan
Aug,2020,Jakarta,7282,1254,13.6,4.8,Modern,Minuman
Aug,2020,Bogor,9374,2399,10.3,4.9,Modern,Kesehatan
Aug,2020,Depok,13895,948,17.6,4.2,Tradisional,Makanan
Aug,2020,Tangerang,10548,2050,19.2,4.1,Tradisional,Minuman
Aug,2020,Bekasi,12354,1550,8.9,4.4,Modern,Makanan
Sep,2020,Jakarta,7540,1164,7.3,4.4,Tradisional,Makanan
Sep,2020,Bogor,13052,2040,15.6,4.4,Modern,Kesehatan
Sep,2020,Depok,8656,930,6.2,3.5,Modern,Minuman
Sep,2020,Tangerang,14192,1840,19.3,4.2,Modern,Minuman
Sep,2020,Bekasi,7684,1138,16.0,4.7,Modern,Makanan
Oct,2020,Jakarta,13502,1912,14.7,4.5,Modern,Makanan
Oct,2020,Bogor,7882,1577,13.8,5.0,Tradisional,Makanan
Oct,2020,Depok,8239,2321,11.3,4.7,Modern,Minuman
Oct,2020,Tangerang,12277,1734,11.8,4.3,Modern,Makanan
Oct,2020,Bekasi,12599,1921,18.3,4.3,Tradisional,Kesehatan
Nov,2020,Jakarta,6879,1163,13.6,4.7,Tradisional,Makanan
Nov,2020,Bogor,10209,1292,14.2,3.8,Modern,Kesehatan
Nov,2020,Depok,10064,1345,5.3,4.8,Modern,Minuman
Nov,2020,Tangerang,6478,1071,18.1,5.0,Tradisional,Minuman
Nov,2020,Bekasi,7441,1139,16.1,3.9,Modern,Makanan
Dec,2020,Jakarta,14613,945,8.5,3.6,Modern,Makanan
Dec,2020,Bogor,8326,2798,11.4,4.1,Tradisional,Kesehatan
Dec,2020,Depok,14351,2125,14.0,4.9,Tradisional,Makanan
Dec,2020,Tangerang,15771,1571,8.5,4.9,Modern,Minuman
Dec,2020,Bekasi,7584,1736,7.8,4.7,Tradisional,Makanan
Jan,2021,Jakarta,13640,853,19.5,4.8,Modern,Minuman
Jan,2021,Bogor,8349,1649,15.4,3.7,Tradisional,Kesehatan
Jan,2021,Depok,5816,1692,13.1,4.4,Tradisional,Makanan
Jan,2021,Tangerang,13914,1787,12.2,3.6,Tradisional,Minuman
Jan,2021,Bekasi,9715,2218,6.3,4.1,Modern,Minuman
Feb,2021,Jakarta,10236,1253,19.4,3.7,Tradisional,Makanan
Feb,2021,Bogor,6601,1392,5.9,4.8,Tradisional,Makanan
Feb,2021,Depok,9240,2689,13.2,4.8,Modern,Minuman
Feb,2021,Tangerang,5282,2939,17.8,4.8,Modern,Makanan
Feb,2021,Bekasi,9207,1499,7.4,4.8,Tradisional,Makanan
Mar,2021,Jakarta,9026,1225,6.9,4.0,Tradisional,Kesehatan
Mar,2021,Bogor,7910,2785,9.3,4.4,Modern,Makanan
Mar,2021,Depok,6554,1159,8.9,4.5,Tradisional,Makanan
Mar,2021,Tangerang,14625,1385,11.5,4.8,Tradisional,Kesehatan
Mar,2021,Bekasi,13471,2884,6.5,4.9,Tradisional,Minuman
Apr,2021,Jakarta,11188,1717,15.6,4.2,Tradisional,Minuman
Apr,2021,Bogor,11178,1503,15.1,4.2,Modern,Kesehatan
Apr,2021,Depok,14128,1369,5.0,3.7,Tradisional,Makanan
Apr,2021,Tangerang,7776,2800,6.5,4.8,Modern,Kesehatan
Apr,2021,Bekasi,8605,2510,15.2,4.5,Modern,Kesehatan
May,2021,Jakarta,7444,1788,19.2,4.1,Modern,Minuman
May,2021,Bogor,10715,2780,8.0,4.8,Tradisional,Minuman
May,2021,Depok,14429,2407,7.4,3.8,Modern,Makanan
May,2021,Tangerang,11334,2835,5.3,4.7,Tradisional,Makanan
May,2021,Bekasi,6556,1177,14.2,4.7,Modern,Minuman
Jun,2021,Jakarta,7706,1816,7.4,4.5,Modern,Makanan
Jun,2021,Bogor,13388,2167,11.5,5.0,Modern,Makanan
Jun,2021,Depok,8198,1406,15.8,4.5,Modern,Makanan
Jun,2021,Tangerang,13248,901,18.6,4.6,Modern,Makanan
Jun,2021,Bekasi,11694,1513,16.6,4.9,Modern,Minuman
Jul,2021,Jakarta,6638,2568,10.3,3.5,Tradisional,Minuman
Jul,2021,Bogor,13441,942,8.0,3.8,Modern,Kesehatan
Jul,2021,Depok,15140,2786,18.4,4.4,Modern,Kesehatan
Jul,2021,Tangerang,7707,2513,14.4,4.7,Modern,Kesehatan
Jul,2021,Bekasi,6418,2854,14.9,4.3,Tradisional,Minuman
Aug,2021,Jakarta,12264,1608,7.5,4.2,Tradisional,Minuman
Aug,2021,Bogor,9835,2934,14.8,4.2,Modern,Minuman
Aug,2021,Depok,6006,1494,5.7,3.7,Tradisional,Minuman
Aug,2021,Tangerang,13999,1348,19.9,5.0,Modern,Minuman
Aug,2021,Bekasi,5691,2782,8.1,4.8,Modern,Minuman
Sep,2021,Jakarta,13574,2777,16.1,4.1,Tradisional,Minuman
Sep,2021,Bogor,15172,1407,13.8,3.5,Tradisional,Minuman
Sep,2021,Depok,10357,2597,14.8,5.0,Tradisional,Minuman
Sep,2021,Tangerang,13852,2868,16.0,3.7,Tradisional,Minuman
Sep,2021,Bekasi,10228,1325,19.6,3.8,Modern,Minuman
Oct,2021,Jakarta,8997,2446,13.9,4.4,Tradisional,Minuman
Oct,2021,Bogor,14809,1637,14.8,4.0,Tradisional,Minuman
Oct,2021,Depok,8853,1259,7.0,5.0,Modern,Kesehatan
Oct,2021,Tangerang,8082,1429,7.5,4.3,Tradisional,Minuman
Oct,2021,Bekasi,8279,2506,19.2,3.9,Tradisional,Makanan
Nov,2021,Jakarta,16958,2756,10.4,4.3,Modern,Makanan
Nov,2021,Bogor,7625,2542,13.4,4.3,Tradisional,Minuman
Nov,2021,Depok,10665,2116,19.0,3.6,Modern,Kesehatan
Nov,2021,Tangerang,5666,1835,7.2,5.0,Tradisional,Kesehatan
Nov,2021,Bekasi,14164,1016,14.6,4.8,Modern,Kesehatan
Dec,2021,Jakarta,6910,2998,5.4,4.0,Tradisional,Minuman
Dec,2021,Bogor,14645,1174,7.4,3.8,Modern,Makanan
Dec,2021,Depok,13711,1942,19.2,4.5,Tradisional,Minuman
Dec,2021,Tangerang,11394,1102,13.6,3.5,Tradisional,Makanan
Dec,2021,Bekasi,15206,2110,14.9,4.1,Modern,Makanan
Jan,2022,Jakarta,9766,1809,14.1,4.0,Modern,Makanan
Jan,2022,Bogor,6695,1288,6.6,4.5,Tradisional,Minuman
Jan,2022,Depok,12920,2437,11.6,4.9,Modern,Makanan
Jan,2022,Tangerang,9711,1621,14.7,4.0,Modern,Minuman
Jan,2022,Bekasi,12296,2990,15.4,4.1,Modern,Makanan
Feb,2022,Jakarta,12860,2809,13.8,3.8,Tradisional,Minuman
Feb,2022,Bogor,5170,1826,13.1,4.9,Tradisional,Minuman
Feb,2022,Depok,10918,2563,14.1,4.6,Tradisional,Minuman
Feb,2022,Tangerang,9672,1804,17.3,4.1,Tradisional,Kesehatan
Feb,2022,Bekasi,10589,850,5.9,4.9,Tradisional,Kesehatan
Mar,2022,Jakarta,13638,1763,8.9,3.9,Modern,Makanan
Mar,2022,Bogor,12737,905,14.2,4.6,Modern,Makanan
Mar,2022,Depok,12301,2937,6.8,3.8,Modern,Minuman
Mar,2022,Tangerang,6865,1244,8.8,4.9,Tradisional,Minuman
Mar,2022,Bekasi,12362,2645,13.3,3.6,Tradisional,Kesehatan
Apr,2022,Jakarta,11465,2043,8.4,3.8,Tradisional,Minuman
Apr,2022,Bogor,7272,2460,18.6,4.7,Modern,Minuman
Apr,2022,Depok,14757,945,16.5,3.7,Modern,Minuman
Apr,2022,Tangerang,14298,1282,18.0,4.2,Modern,Makanan
Apr,2022,Bekasi,6550,1787,8.1,4.5,Modern,Minuman
May,2022,Jakarta,16087,1240,12.5,5.0,Modern,Kesehatan
May,2022,Bogor,6352,1798,10.1,4.7,Tradisional,Minuman
May,2022,Depok,12992,1990,16.6,3.9,Modern,Makanan
May,2022,Tangerang,8712,2714,10.2,4.4,Modern,Makanan
May,2022,Bekasi,7401,1755,17.0,3.9,Modern,Minuman
Jun,2022,Jakarta,15985,857,10.0,4.5,Modern,Minuman
Jun,2022,Bogor,8945,2294,12.0,3.6,Tradisional,Minuman
Jun,2022,Depok,6403,1432,17.3,3.5,Tradisional,Kesehatan
Jun,2022,Tangerang,11670,1036,6.8,5.0,Tradisional,Makanan
Jun,2022,Bekasi,10760,1085,12.8,4.4,Tradisional,Kesehatan
Jul,2022,Jakarta,9044,1984,14.1,4.3,Tradisional,Minuman
Jul,2022,Bogor,7792,2401,10.7,4.0,Modern,Makanan
Jul,2022,Depok,10064,2666,17.4,3.9,Tradisional,Minuman
Jul,2022,Tangerang,5704,2990,19.9,4.8,Tradisional,Kesehatan
Jul,2022,Bekasi,13384,841,13.1,4.4,Tradisional,Minuman
Aug,2022,Jakarta,12734,1747,17.3,4.0,Modern,Minuman
Aug,2022,Bogor,10814,929,8.4,4.9,Tradisional,Minuman
Aug,2022,Depok,15161,2112,18.8,4.2,Tradisional,Minuman
Aug,2022,Tangerang,11780,2760,17.4,4.5,Tradisional,Makanan
Aug,2022,Bekasi,14193,2779,16.7,3.7,Tradisional,Makanan
Sep,2022,Jakarta,8412,1645,18.1,3.9,Modern,Minuman
Sep,2022,Bogor,11347,1883,10.5,4.1,Modern,Kesehatan
Sep,2022,Depok,13514,1441,12.3,4.6,Modern,Kesehatan
Sep,2022,Tangerang,13995,948,6.8,4.0,Modern,Kesehatan
Sep,2022,Bekasi,6563,1408,12.6,5.0,Modern,Makanan
Oct,2022,Jakarta,13090,1219,12.9,4.1,Modern,Makanan
Oct,2022,Bogor,6804,2397,14.8,4.0,Modern,Minuman
Oct,2022,Depok,9772,1309,8.7,3.7,Modern,Minuman
Oct,2022,Tangerang,13313,2711,13.0,3.8,Modern,Minuman
Oct,2022,Bekasi,10465,2820,19.4,4.2,Modern,Makanan
Nov,2022,Jakarta,12242,1502,12.5,3.9,Modern,Minuman
Nov,2022,Bogor,10150,1393,12.1,4.1,Tradisional,Makanan
Nov,2022,Depok,10037,2868,19.3,3.7,Tradisional,Makanan
Nov,2022,Tangerang,14471,1371,6.1,3.9,Tradisional,Minuman
Nov,2022,Bekasi,14180,1588,17.4,4.2,Tradisional,Kesehatan
Dec,2022,Jakarta,13598,1655,18.2,3.7,Tradisional,Makanan
Dec,2022,Bogor,9507,2948,5.7,3.6,Modern,Kesehatan
Dec,2022,Depok,16224,1165,19.9,5.0,Modern,Kesehatan
Dec,2022,Tangerang,16777,2084,13.2,4.7,Tradisional,Minuman
Dec,2022,Bekasi,15628,2046,16.7,3.8,Modern,Minuman
