"date";"policy_type";"channel";"customer_tenure_years";"risk_score";"claims_count";"claim_amount";"premium_monthly";"loss_ratio";"fraud_flag";"retained";"year";"month";"kpi_target";"sigma_assumed";"premium_monthly_million";"claim_amount_million";"business_unit_id";"time_id";"row_id"
2010-01-01;"Motor";"Digital";2,5;53,9691397640311;0;0;835794,750326281;0;"No";"Yes";2010;1;2;1;0,835794750326281;0;"BU_INS";201001;"RID_BU_INS_201001"
2010-02-01;"Property";"Bancassurance";2,7;58,7928981002048;0;4116056,81511072;537065,927050798;7,66396937097333;"No";"No";2010;2;2;1;0,537065927050798;4,11605681511072;"BU_INS";201002;"RID_BU_INS_201002"
2010-03-01;"Life";"Agent";0,9;39,9537190169586;0;237042,422677193;1191700,44727138;0,198911079726408;"No";"Yes";2010;3;2;1;1,19170044727138;0,237042422677193;"BU_INS";201003;"RID_BU_INS_201003"
2010-04-01;"Property";"Corporate";12,3;14,3766641481044;0;2720597,55611528;893115,818138454;3,04618673285386;"No";"Yes";2010;4;2;1;0,893115818138454;2,72059755611528;"BU_INS";201004;"RID_BU_INS_201004"
2010-05-01;"Motor";"Agent";16,3;58,68693942018;0;232962,85309928;1228413,28686074;0,189645338088638;"No";"Yes";2010;5;2;1;1,22841328686074;0,23296285309928;"BU_INS";201005;"RID_BU_INS_201005"
2010-06-01;"Motor";"Corporate";2,3;NA;0;139415,128867474;663259,645621743;0,210196911251529;"No";"Yes";2010;6;2;1;0,663259645621743;0,139415128867474;"BU_INS";201006;"RID_BU_INS_201006"
2010-07-01;"Health";"Agent";1,1;NA;0;53630,0042588223;444747,731996168;0,120585222589251;"No";"Yes";2010;7;2;1;0,444747731996169;0,0536300042588223;"BU_INS";201007;"RID_BU_INS_201007"
2010-08-01;"Health";"Corporate";13;8,12477560092709;0;0;NA;0;"No";"Yes";2010;8;2;1;NA;0;"BU_INS";201008;"RID_BU_INS_201008"
2010-09-01;"Motor";"Digital";1,6;29,4968009890877;0;121850,716340144;NA;0,221062687790572;"No";"Yes";2010;9;2;1;NA;0,121850716340144;"BU_INS";201009;"RID_BU_INS_201009"
2010-10-01;"Life";"Digital";1,2;34,9031651713221;0;31939,0445716642;1213018,66495755;0,0263302169161444;"No";"Yes";2010;10;2;1;1,21301866495755;0,0319390445716642;"BU_INS";201010;"RID_BU_INS_201010"
2010-11-01;"Life";"Agent";13,4;62,4665830490172;0;167500,964643433;1540471,4095432;0,108733575713101;"No";"Yes";2010;11;2;1;1,5404714095432;0,167500964643433;"BU_INS";201011;"RID_BU_INS_201011"
2010-12-01;"Motor";"Agent";1,8;60,0084746371995;0;149627,778932886;574332,762325195;0,260524540385117;"No";"No";2010;12;2;1;0,574332762325195;0,149627778932886;"BU_INS";201012;"RID_BU_INS_201012"
2011-01-01;"Health";"Corporate";4,4;60,7677569232231;0;0;1236362,10922814;0;"No";"No";2011;1;2;1;1,23636210922814;0;"BU_INS";201101;"RID_BU_INS_201101"
2011-02-01;"Motor";"Digital";2;85,8160544455307;1;384213,756629097;498127,470538755;0,771316137641528;"No";"No";2011;2;2;1;0,498127470538755;0,384213756629097;"BU_INS";201102;"RID_BU_INS_201102"
2011-03-01;"Health";"Digital";1,4;57,144473833621;0;208802,19246249;819545,995455636;0,254777881437154;"No";"No";2011;3;2;1;0,819545995455636;0,20880219246249;"BU_INS";201103;"RID_BU_INS_201103"
2011-04-01;"Life";"Agent";2,6;65,5223276728265;0;0;1494530,12373954;0;"No";"No";2011;4;2;1;1,49453012373954;0;"BU_INS";201104;"RID_BU_INS_201104"
2011-05-01;"Motor";"Agent";5;68,649787416189;0;190732,115122783;2020013,26095107;0,0944212193106999;"No";"Yes";2011;5;2;1;2,02001326095107;0,190732115122783;"BU_INS";201105;"RID_BU_INS_201105"
2011-06-01;"Life";"Agent";3,6;37,1804581891335;0;0;1438161,31242601;0;"No";"Yes";2011;6;2;1;1,43816131242601;0;"BU_INS";201106;"RID_BU_INS_201106"
2011-07-01;"Health";"Bancassurance";0,7;63,3125207235255;1;2407481,72297371;597381,463031259;4,03005762977238;"No";"No";2011;7;2;1;0,597381463031259;2,40748172297371;"BU_INS";201107;"RID_BU_INS_201107"
2011-08-01;"Motor";"Digital";0,9;66,2976522540337;0;NA;990267,889525797;0;"No";"Yes";2011;8;2;1;0,990267889525796;NA;"BU_INS";201108;"RID_BU_INS_201108"
2011-09-01;"Health";"Digital";1,8;66,1569783910146;0;63046,0041344335;398037,958140682;0,158391939374161;"No";"Yes";2011;9;2;1;0,398037958140682;0,0630460041344335;"BU_INS";201109;"RID_BU_INS_201109"
2011-10-01;"Motor";"Agent";2,6;32,1308236101829;0;NA;863401,896372499;0;"No";"No";2011;10;2;1;0,863401896372499;NA;"BU_INS";201110;"RID_BU_INS_201110"
2011-11-01;"Health";"Bancassurance";3,6;93,172563540929;0;0;538150,044137415;0;"No";"No";2011;11;2;1;0,538150044137415;0;"BU_INS";201111;"RID_BU_INS_201111"
2011-12-01;"Health";"Agent";7,5;70,0565274799523;0;0;287831,111773886;0;"No";"No";2011;12;2;1;0,287831111773886;0;"BU_INS";201112;"RID_BU_INS_201112"
2012-01-01;"Motor";"Agent";6;49,4511319305245;1;1016486,30964406;1114386,92309432;0,912148454525635;"No";"Yes";2012;1;2;1;1,11438692309432;1,01648630964406;"BU_INS";201201;"RID_BU_INS_201201"
2012-02-01;"Life";"Corporate";5,5;69,0142512122781;0;136039,721129204;2001395,52810748;0,0679724318450152;"No";"Yes";2012;2;2;1;2,00139552810748;0,136039721129204;"BU_INS";201202;"RID_BU_INS_201202"
2012-03-01;"Motor";"Agent";5,3;44,6626943703245;0;285761,273381881;993185,980145454;0,287721815545595;"No";"Yes";2012;3;2;1;0,993185980145454;0,285761273381881;"BU_INS";201203;"RID_BU_INS_201203"
2012-04-01;"Property";"Corporate";2,9;22,4799923633149;0;1971845,31705235;725335,089365299;2,71853016069828;"No";"No";2012;4;2;1;0,725335089365299;1,97184531705235;"BU_INS";201204;"RID_BU_INS_201204"
2012-05-01;"Motor";"Bancassurance";4,2;23,1264388053296;0;0;447356,386186542;0;"No";"Yes";2012;5;2;1;0,447356386186542;0;"BU_INS";201205;"RID_BU_INS_201205"
2012-06-01;"Property";"Agent";2,2;27,3026372309425;0;NA;940782,821163157;5,02435601395231;"No";"No";2012;6;2;1;0,940782821163157;NA;"BU_INS";201206;"RID_BU_INS_201206"
2012-07-01;"Health";"Bancassurance";1,7;NA;0;119260,637951857;526183,165353158;0,226652325282609;"No";"Yes";2012;7;2;1;0,526183165353158;0,119260637951857;"BU_INS";201207;"RID_BU_INS_201207"
2012-08-01;"Motor";"Agent";2,1;100;0;72397,6270067915;211557,39588618;0,34221269695408;"No";"No";2012;8;2;1;0,21155739588618;0,0723976270067915;"BU_INS";201208;"RID_BU_INS_201208"
2012-09-01;"Health";"Agent";5,2;59,231962717958;0;0;936426,969522701;0;"No";"Yes";2012;9;2;1;0,936426969522701;0;"BU_INS";201209;"RID_BU_INS_201209"
2012-10-01;"Motor";"Bancassurance";2,7;34,860691336196;0;317592,705787426;354882,455049678;0,894923660689192;"No";"Yes";2012;10;2;1;0,354882455049678;0,317592705787426;"BU_INS";201210;"RID_BU_INS_201210"
2012-11-01;"Motor";"Agent";1,9;49,0302200634701;0;NA;686445,6410226;0,146705897822681;"No";"Yes";2012;11;2;1;0,6864456410226;NA;"BU_INS";201211;"RID_BU_INS_201211"
2012-12-01;"Life";"Corporate";3,3;58,1141639958057;0;0;1234118,15430766;0;"No";"Yes";2012;12;2;1;1,23411815430766;0;"BU_INS";201212;"RID_BU_INS_201212"
2013-01-01;"Motor";"Agent";1,4;80,6933834531567;0;0;536503,742483663;0;"No";"Yes";2013;1;2;1;0,536503742483663;0;"BU_INS";201301;"RID_BU_INS_201301"
2013-02-01;"Motor";"Agent";6,9;80,5269793622273;0;5377,72075163903;347282,20172746;0,0154851608429371;"No";"Yes";2013;2;2;1;0,34728220172746;0,00537772075163903;"BU_INS";201302;"RID_BU_INS_201302"
2013-03-01;"Property";"Digital";23,6;16,8519622368943;0;950404,362101413;850218,583431533;1,11783531978979;"No";"Yes";2013;3;2;1;0,850218583431533;0,950404362101413;"BU_INS";201303;"RID_BU_INS_201303"
2013-04-01;"Motor";"Bancassurance";1,9;36,6460133502485;0;0;532994,420646544;0;"No";"No";2013;4;2;1;0,532994420646544;0;"BU_INS";201304;"RID_BU_INS_201304"
2013-05-01;"Health";"Corporate";2,7;33,6144658762343;0;0;548998,149052823;0;"No";"Yes";2013;5;2;1;0,548998149052823;0;"BU_INS";201305;"RID_BU_INS_201305"
2013-06-01;"Health";"Agent";2,1;41,5120624429204;0;269199,543918555;451441,255347961;0,596311348884278;"No";"No";2013;6;2;1;0,451441255347961;0,269199543918555;"BU_INS";201306;"RID_BU_INS_201306"
2013-07-01;"Motor";"Corporate";7,8;13,0148427689341;0;0;605547,283110638;0;"No";"Yes";2013;7;2;1;0,605547283110639;0;"BU_INS";201307;"RID_BU_INS_201307"
2013-08-01;"Health";"Corporate";3,4;47,1055632700439;1;381247,368913082;1765746,35952367;0,215912872682307;"No";"Yes";2013;8;2;1;1,76574635952367;0,381247368913082;"BU_INS";201308;"RID_BU_INS_201308"
2013-09-01;"Motor";"Digital";0,8;51,1915286949901;0;0;1423437,65438248;0;"No";"No";2013;9;2;1;1,42343765438248;0;"BU_INS";201309;"RID_BU_INS_201309"
2013-10-01;"Motor";"Agent";5,1;63,0564218184465;1;2383921,54924097;NA;3,68453311839724;"No";"No";2013;10;2;1;NA;2,38392154924097;"BU_INS";201310;"RID_BU_INS_201310"
2013-11-01;"Life";"Corporate";2,5;32,1723936646052;0;92201,4458089175;1353872,69140152;0,0681020057458069;"No";"Yes";2013;11;2;1;1,35387269140152;0,0922014458089175;"BU_INS";201311;"RID_BU_INS_201311"
2013-12-01;"Health";"Agent";2,2;46,8373051504083;0;198850,932661932;725846,242731809;0,273957376859226;"No";"No";2013;12;2;1;0,725846242731809;0,198850932661932;"BU_INS";201312;"RID_BU_INS_201312"
2014-01-01;"Property";"Agent";2,7;49,8043471768826;0;2663512,27045421;1184362,17853764;2,24890014112314;"No";"No";2014;1;2;1;1,18436217853764;2,66351227045421;"BU_INS";201401;"RID_BU_INS_201401"
2014-02-01;"Property";"Bancassurance";1,4;27,5269687314325;0;1231424,8924996;1204160,85956537;1,02264152062215;"No";"Yes";2014;2;2;1;1,20416085956537;1,2314248924996;"BU_INS";201402;"RID_BU_INS_201402"
2014-03-01;"Health";"Digital";3,2;35,2116326225614;0;0;690173,753700601;0;"No";"No";2014;3;2;1;0,690173753700601;0;"BU_INS";201403;"RID_BU_INS_201403"
2014-04-01;"Life";"Agent";3,6;40,2409762731625;0;NA;720257,172546688;0,126807121484034;"No";"Yes";2014;4;2;1;0,720257172546688;NA;"BU_INS";201404;"RID_BU_INS_201404"
2014-05-01;"Health";"Digital";3,8;60,2070996782246;1;1078670,46152508;1058559,78065465;1,01899815318696;"No";"Yes";2014;5;2;1;1,05855978065465;1,07867046152508;"BU_INS";201405;"RID_BU_INS_201405"
2014-06-01;"Property";"Agent";5,3;57,5417360630365;0;3389588,97167064;742570,81886434;4,56466761898152;"No";"No";2014;6;2;1;0,74257081886434;3,38958897167064;"BU_INS";201406;"RID_BU_INS_201406"
2014-07-01;"Motor";"Agent";4,4;66,6472298668127;0;190233,430763202;644678,683146737;0,295082551566083;"No";"Yes";2014;7;2;1;0,644678683146737;0,190233430763202;"BU_INS";201407;"RID_BU_INS_201407"
2014-08-01;"Health";"Agent";3,9;89,4169744795307;0;607531,486796039;733861,381113275;0,827855917250213;"No";"No";2014;8;2;1;0,733861381113275;0,607531486796039;"BU_INS";201408;"RID_BU_INS_201408"
2014-09-01;"Life";"Agent";2,9;51,0363651121479;0;55381,3367987187;1227906,9363123;0,045102226529514;"No";"Yes";2014;9;2;1;1,2279069363123;0,0553813367987187;"BU_INS";201409;"RID_BU_INS_201409"
2014-10-01;"Property";"Bancassurance";0,8;41,4362389869288;0;4108740,05621405;523568,537932685;7,84756867255136;"No";"No";2014;10;2;1;0,523568537932685;4,10874005621405;"BU_INS";201410;"RID_BU_INS_201410"
2014-11-01;"Motor";"Bancassurance";1,2;37,0523865703346;0;0;453551,081912029;0;"No";"No";2014;11;2;1;0,453551081912029;0;"BU_INS";201411;"RID_BU_INS_201411"
2014-12-01;"Motor";"Agent";5;24,2805143604576;0;77545,1592721617;357418,528851587;0,216958979494768;"No";"Yes";2014;12;2;1;0,357418528851587;0,0775451592721617;"BU_INS";201412;"RID_BU_INS_201412"
2015-01-01;"Property";"Agent";5,1;59,6101769442259;0;1772930,57097769;1270818,62432195;1,3951090557267;"No";"No";2015;1;2;1;1,27081862432195;1,77293057097769;"BU_INS";201501;"RID_BU_INS_201501"
2015-02-01;"Life";"Bancassurance";3,9;NA;0;0;1188761,38046603;0;"No";"Yes";2015;2;2;1;1,18876138046603;0;"BU_INS";201502;"RID_BU_INS_201502"
2015-03-01;"Motor";"Agent";2,5;68,0845788644901;0;0;337310,021222638;0;"No";"No";2015;3;2;1;0,337310021222638;0;"BU_INS";201503;"RID_BU_INS_201503"
2015-04-01;"Health";"Digital";4,6;74,8789222700025;0;161176,511687173;1156887,65824113;0,139319069175841;"No";"No";2015;4;2;1;1,15688765824113;0,161176511687173;"BU_INS";201504;"RID_BU_INS_201504"
2015-05-01;"Health";"Agent";3,7;77,2571910434337;0;316322,179921511;323384,296009936;0,978161845904205;"No";"No";2015;5;2;1;0,323384296009936;0,316322179921511;"BU_INS";201505;"RID_BU_INS_201505"
2015-06-01;"Motor";"Agent";1,6;NA;0;213189,676634272;971562,63221907;0,219429679121502;"No";"Yes";2015;6;2;1;0,97156263221907;0,213189676634272;"BU_INS";201506;"RID_BU_INS_201506"
2015-07-01;"Motor";"Agent";4,5;26,6966903661103;1;860284,846012158;183948,172504095;4,67677843330033;"No";"No";2015;7;2;1;0,183948172504095;0,860284846012158;"BU_INS";201507;"RID_BU_INS_201507"
2015-08-01;"Motor";"Bancassurance";2,6;60,468013676594;0;310027,681357483;820914,779976656;0,377661224915817;"No";"Yes";2015;8;2;1;0,820914779976656;0,310027681357483;"BU_INS";201508;"RID_BU_INS_201508"
2015-09-01;"Health";"Agent";8,8;54,9461609993925;0;0;509399,73656343;0;"No";"Yes";2015;9;2;1;0,50939973656343;0;"BU_INS";201509;"RID_BU_INS_201509"
2015-10-01;"Property";"Bancassurance";4,3;40,3251219198207;0;NA;474626,072297951;1,05315017863263;"No";"Yes";2015;10;2;1;0,474626072297951;NA;"BU_INS";201510;"RID_BU_INS_201510"
2015-11-01;"Motor";"Agent";2,9;50,9149996996035;0;137514,197330514;1610408,31730561;0,0853908886664162;"No";"Yes";2015;11;2;1;1,61040831730561;0,137514197330514;"BU_INS";201511;"RID_BU_INS_201511"
2015-12-01;"Life";"Agent";9,1;54,8416260454894;1;3258661,84097776;731155,903389224;4,45686320232451;"No";"Yes";2015;12;2;1;0,731155903389224;3,25866184097776;"BU_INS";201512;"RID_BU_INS_201512"
2016-01-01;"Life";"Agent";8,4;49,166854504235;0;0;1834732,19082463;0;"No";"No";2016;1;2;1;1,83473219082463;0;"BU_INS";201601;"RID_BU_INS_201601"
2016-02-01;"Motor";"Bancassurance";2,2;48,2241542792454;0;5632,79003109213;808311,205723911;0,00696859079919286;"No";"Yes";2016;2;2;1;0,808311205723911;0,00563279003109213;"BU_INS";201602;"RID_BU_INS_201602"
2016-03-01;"Health";"Corporate";1,4;36,2703289555701;0;0;1281948,90094264;0;"No";"No";2016;3;2;1;1,28194890094264;0;"BU_INS";201603;"RID_BU_INS_201603"
2016-04-01;"Motor";"Bancassurance";1,3;55,8275853430363;0;0;488235,841567288;0;"No";"Yes";2016;4;2;1;0,488235841567287;0;"BU_INS";201604;"RID_BU_INS_201604"
2016-05-01;"Health";"Agent";4,7;58,1066154090934;0;235107,621610852;488714,866349286;0,48107319379726;"No";"Yes";2016;5;2;1;0,488714866349286;0,235107621610852;"BU_INS";201605;"RID_BU_INS_201605"
2016-06-01;"Health";"Bancassurance";6,1;15,9065920577312;0;0;382723,870149954;0;"No";"Yes";2016;6;2;1;0,382723870149954;0;"BU_INS";201606;"RID_BU_INS_201606"
2016-07-01;"Motor";"Corporate";6,4;45,5315171661066;0;0;1201655,73780586;0;"No";"Yes";2016;7;2;1;1,20165573780586;0;"BU_INS";201607;"RID_BU_INS_201607"
2016-08-01;"Health";"Agent";3,7;46,2451134934937;1;945833,962604801;1273035,11232298;0,742975549887926;"No";"Yes";2016;8;2;1;1,27303511232298;0,945833962604801;"BU_INS";201608;"RID_BU_INS_201608"
2016-09-01;"Property";"Bancassurance";9,3;67,4441908647607;0;1390820,6525582;803039,546057675;1,73194540590945;"No";"No";2016;9;2;1;0,803039546057675;1,3908206525582;"BU_INS";201609;"RID_BU_INS_201609"
2016-10-01;"Health";"Corporate";3,5;60,286482629375;1;1683247,09826657;1397227,21800032;1,2047053454023;"No";"Yes";2016;10;2;1;1,39722721800032;1,68324709826657;"BU_INS";201610;"RID_BU_INS_201610"
2016-11-01;"Property";"Bancassurance";4,2;40,5447767592858;0;1652739,57440592;703023,02655033;2,35090389928729;"No";"Yes";2016;11;2;1;0,70302302655033;1,65273957440592;"BU_INS";201611;"RID_BU_INS_201611"
2016-12-01;"Motor";"Agent";2,2;77,1154772945807;0;0;841288,765884765;0;"No";"Yes";2016;12;2;1;0,841288765884765;0;"BU_INS";201612;"RID_BU_INS_201612"
2017-01-01;"Property";"Digital";11,4;65,8960423069772;0;8785195,25536962;669092,744411139;13,1300112409698;"No";"No";2017;1;2;1;0,669092744411139;8,78519525536962;"BU_INS";201701;"RID_BU_INS_201701"
2017-02-01;"Motor";"Bancassurance";1,9;65,3169549039319;0;35417,8517708007;NA;0,0197932502051742;"No";"Yes";2017;2;2;1;NA;0,0354178517708007;"BU_INS";201702;"RID_BU_INS_201702"
2017-03-01;"Property";"Agent";2,8;87,4721407003369;0;1599825,93373574;1073084,07548098;1,4908672771224;"No";"No";2017;3;2;1;1,07308407548098;1,59982593373574;"BU_INS";201703;"RID_BU_INS_201703"
2017-04-01;"Motor";"Digital";2,1;42,3350691289547;0;280927,998179609;403041,216934807;0,697020518933797;"No";"Yes";2017;4;2;1;0,403041216934807;0,280927998179609;"BU_INS";201704;"RID_BU_INS_201704"
2017-05-01;"Health";"Agent";2,6;30,7176656159745;0;0;666373,909637355;0;"No";"No";2017;5;2;1;0,666373909637355;0;"BU_INS";201705;"RID_BU_INS_201705"
2017-06-01;"Motor";"Digital";4,3;58,0735714454457;0;534824,358454663;156863,301369797;3,40949319429305;"No";"Yes";2017;6;2;1;0,156863301369797;0,534824358454663;"BU_INS";201706;"RID_BU_INS_201706"
2017-07-01;"Health";"Agent";2,1;24,2815576477183;0;374473,444919102;330033,402144347;1,13465316687951;"No";"Yes";2017;7;2;1;0,330033402144348;0,374473444919102;"BU_INS";201707;"RID_BU_INS_201707"
2017-08-01;"Health";"Agent";2;46,204667699311;0;0;1610989,12799499;0;"No";"No";2017;8;2;1;1,61098912799499;0;"BU_INS";201708;"RID_BU_INS_201708"
2017-09-01;"Motor";"Bancassurance";3,6;81,1093492773418;0;219187,621102017;329317,697956531;0,665581055807543;"No";"No";2017;9;2;1;0,329317697956531;0,219187621102017;"BU_INS";201709;"RID_BU_INS_201709"
2017-10-01;"Life";"Digital";5,6;79,3444002358753;0;4839,39373013725;1131178,3228492;0,00427818817986879;"No";"No";2017;10;2;1;1,1311783228492;0,00483939373013725;"BU_INS";201710;"RID_BU_INS_201710"
2017-11-01;"Health";"Digital";2,5;69,982279330362;0;0;457970,053785759;0;"No";"No";2017;11;2;1;0,457970053785759;0;"BU_INS";201711;"RID_BU_INS_201711"
