"date";"policy_type";"channel";"customer_tenure_years";"risk_score";"claims_count";"claim_amount";"premium_monthly";"loss_ratio";"fraud_flag";"retained";"year";"month";"kpi_target";"sigma_assumed";"premium_monthly_million";"claim_amount_million";"business_unit_id";"time_id";"row_id"
2017-12-01;"Motor";"Agent";3,1;59,582638350468;0;0;533942,529459475;0;"No";"Yes";2017;12;2;1;0,533942529459475;0;"BU_INS";201712;"RID_BU_INS_201712"
2018-01-01;"Motor";"Agent";3,4;41,7576987163693;0;0;1626418,75537601;0;"No";"No";2018;1;2;1;1,62641875537601;0;"BU_INS";201801;"RID_BU_INS_201801"
2018-02-01;"Property";"Corporate";3,2;24,8234244236696;0;2592776,95702055;1018004,43791473;2,54692107465814;"No";"Yes";2018;2;2;1;1,01800443791473;2,59277695702055;"BU_INS";201802;"RID_BU_INS_201802"
2018-03-01;"Motor";"Digital";1;30,2444202460286;0;0;328736,573827406;0;"No";"Yes";2018;3;2;1;0,328736573827406;0;"BU_INS";201803;"RID_BU_INS_201803"
2018-04-01;"Health";"Corporate";11,1;80,8473178812754;0;0;NA;0;"No";"No";2018;4;2;1;NA;0;"BU_INS";201804;"RID_BU_INS_201804"
2018-05-01;"Motor";"Corporate";6,7;51,5798626668254;0;0;597216,31616781;0;"No";"Yes";2018;5;2;1;0,59721631616781;0;"BU_INS";201805;"RID_BU_INS_201805"
2018-06-01;"Property";"Corporate";2,7;NA;0;3930108,42916256;1222011,30225997;3,21609826512593;"No";"Yes";2018;6;2;1;1,22201130225997;3,93010842916256;"BU_INS";201806;"RID_BU_INS_201806"
2018-07-01;"Property";"Agent";2,7;49,1394620503091;0;2489810,47049965;913177,077753616;2,72653632154729;"No";"No";2018;7;2;1;0,913177077753616;2,48981047049965;"BU_INS";201807;"RID_BU_INS_201807"
2018-08-01;"Motor";"Bancassurance";4,2;57,0450578796377;0;NA;197946,383339093;0,0386027034410252;"No";"Yes";2018;8;2;1;0,197946383339093;NA;"BU_INS";201808;"RID_BU_INS_201808"
2018-09-01;"Property";"Agent";0,8;46,1225995258831;1;2005827,46995821;761137,466950208;2,63530250060522;"No";"Yes";2018;9;2;1;0,761137466950208;2,00582746995821;"BU_INS";201809;"RID_BU_INS_201809"
2018-10-01;"Life";"Agent";2,9;39,1823595187913;0;15318,8465306835;2023589,86769892;0,00757013403516542;"No";"Yes";2018;10;2;1;2,02358986769892;0,0153188465306835;"BU_INS";201810;"RID_BU_INS_201810"
2018-11-01;"Health";"Digital";4,1;36,2064728216174;0;135635,35607732;910454,003394804;0,148975517238188;"No";"Yes";2018;11;2;1;0,910454003394804;0,13563535607732;"BU_INS";201811;"RID_BU_INS_201811"
2018-12-01;"Motor";"Agent";4,6;22,7877562346867;0;176796,673547043;414401,654500376;0,426631196152435;"No";"Yes";2018;12;2;1;0,414401654500376;0,176796673547043;"BU_INS";201812;"RID_BU_INS_201812"
2019-01-01;"Life";"Bancassurance";4,1;72,393961692966;0;0;1085979,8907277;0;"No";"Yes";2019;1;2;1;1,0859798907277;0;"BU_INS";201901;"RID_BU_INS_201901"
2019-02-01;"Life";"Bancassurance";5,4;62,0828788757922;0;98852,9432591438;778306,871269888;0,127010240957856;"No";"Yes";2019;2;2;1;0,778306871269889;0,0988529432591438;"BU_INS";201902;"RID_BU_INS_201902"
2019-03-01;"Motor";"Digital";2,5;42,7857570244676;0;0;499645,189252999;0;"No";"No";2019;3;2;1;0,499645189252999;0;"BU_INS";201903;"RID_BU_INS_201903"
2019-04-01;"Property";"Agent";2,3;43,185418328945;0;2524793,01496096;599040,841687898;4,21472600740699;"No";"Yes";2019;4;2;1;0,599040841687898;2,52479301496096;"BU_INS";201904;"RID_BU_INS_201904"
2019-05-01;"Motor";"Agent";2,7;64,1549335517799;0;0;3278448,37061757;0;"No";"Yes";2019;5;2;1;3,27844837061757;0;"BU_INS";201905;"RID_BU_INS_201905"
2019-06-01;"Motor";"Digital";4,9;89,4348937935255;0;23483,2464390019;331055,209737906;0,0709345322116917;"No";"No";2019;6;2;1;0,331055209737906;0,0234832464390019;"BU_INS";201906;"RID_BU_INS_201906"
2019-07-01;"Motor";"Agent";7,5;70,6012316574802;0;0;924576,822983831;0;"No";"Yes";2019;7;2;1;0,924576822983831;0;"BU_INS";201907;"RID_BU_INS_201907"
2019-08-01;"Motor";"Corporate";4;26,6755985700477;0;129371,191120978;541611,641354673;0,238863387052383;"No";"No";2019;8;2;1;0,541611641354673;0,129371191120978;"BU_INS";201908;"RID_BU_INS_201908"
2019-09-01;"Health";"Agent";0,7;75,9480735055181;1;1694008,25084783;546568,166087558;3,09935403478375;"No";"No";2019;9;2;1;0,546568166087558;1,69400825084783;"BU_INS";201909;"RID_BU_INS_201909"
2019-10-01;"Motor";"Bancassurance";4,1;66,1329049189148;1;344231,776011812;311824,189868004;1,10392903179682;"No";"No";2019;10;2;1;0,311824189868004;0,344231776011812;"BU_INS";201910;"RID_BU_INS_201910"
2019-11-01;"Motor";"Digital";5,2;54,4930906663376;0;0;373545,757411343;0;"No";"Yes";2019;11;2;1;0,373545757411343;0;"BU_INS";201911;"RID_BU_INS_201911"
2019-12-01;"Motor";"Digital";3,4;52,7099792871757;0;216987,21738641;528998,618082265;0,410184847312145;"No";"No";2019;12;2;1;0,528998618082265;0,21698721738641;"BU_INS";201912;"RID_BU_INS_201912"
2020-01-01;"Life";"Corporate";9,2;48,3188138830425;0;290296,867295666;1505354,86410395;0,192842813490666;"No";"Yes";2020;1;2;1;1,50535486410395;0,290296867295666;"BU_INS";202001;"RID_BU_INS_202001"
2020-02-01;"Motor";"Bancassurance";1,3;49,7439788178572;0;0;1690449,16492899;0;"No";"Yes";2020;2;2;1;1,69044916492899;0;"BU_INS";202002;"RID_BU_INS_202002"
2020-03-01;"Health";"Corporate";1,8;46,8168459918055;0;361573,66327044;526527,896138984;0,686713212959561;"No";"Yes";2020;3;2;1;0,526527896138984;0,36157366327044;"BU_INS";202003;"RID_BU_INS_202003"
2020-04-01;"Motor";"Agent";3,4;47,5599672911692;1;941547,060941543;374652,582440084;2,51312043496222;"No";"No";2020;4;2;1;0,374652582440084;0,941547060941543;"BU_INS";202004;"RID_BU_INS_202004"
2020-05-01;"Motor";"Bancassurance";5,5;83,6027978382906;1;3304959,56979369;635312,404456475;5,20210143326441;"No";"No";2020;5;2;1;0,635312404456475;3,30495956979369;"BU_INS";202005;"RID_BU_INS_202005"
2020-06-01;"Health";"Agent";6,7;73,0898518873462;0;285276,917059245;758276,313389153;0,376217629407658;"No";"No";2020;6;2;1;0,758276313389153;0,285276917059245;"BU_INS";202006;"RID_BU_INS_202006"
2020-07-01;"Life";"Agent";2,1;58,1321885974275;0;0;1034563,26892623;0;"No";"Yes";2020;7;2;1;1,03456326892623;0;"BU_INS";202007;"RID_BU_INS_202007"
2020-08-01;"Motor";"Agent";5,4;57,0791819968224;0;191999,538260888;1782912,74675877;0,107688690099912;"No";"No";2020;8;2;1;1,78291274675877;0,191999538260888;"BU_INS";202008;"RID_BU_INS_202008"
2020-09-01;"Motor";"Corporate";1,8;73,9812616320629;0;0;736466,172604668;0;"No";"Yes";2020;9;2;1;0,736466172604668;0;"BU_INS";202009;"RID_BU_INS_202009"
2020-10-01;"Motor";"Digital";1,8;48,7153361905756;0;139078,71572509;235332,703135725;0,590987626759543;"No";"Yes";2020;10;2;1;0,235332703135725;0,13907871572509;"BU_INS";202010;"RID_BU_INS_202010"
2020-11-01;"Health";"Bancassurance";1,7;52,6398817170047;0;0;280888,161066782;0;"No";"Yes";2020;11;2;1;0,280888161066782;0;"BU_INS";202011;"RID_BU_INS_202011"
2020-12-01;"Property";"Agent";6;66,5872981781419;1;6928462,44172302;798751,42580331;8,67411589876665;"No";"No";2020;12;2;1;0,79875142580331;6,92846244172302;"BU_INS";202012;"RID_BU_INS_202012"
2021-01-01;"Motor";"Bancassurance";1,2;51,2194101916189;0;149484,376795782;368509,891919341;0,405645493034692;"No";"No";2021;1;2;1;0,368509891919341;0,149484376795782;"BU_INS";202101;"RID_BU_INS_202101"
2021-02-01;"Motor";"Corporate";7,5;56,8782042156829;0;0;869816,249144443;0;"No";"Yes";2021;2;2;1;0,869816249144443;0;"BU_INS";202102;"RID_BU_INS_202102"
2021-03-01;"Life";"Agent";4,5;30,3169985482406;0;0;847587,753940655;0;"No";"Yes";2021;3;2;1;0,847587753940655;0;"BU_INS";202103;"RID_BU_INS_202103"
2021-04-01;"Motor";"Bancassurance";2,3;62,1015675818264;0;122102,964808498;NA;0,0929045878520805;"No";"Yes";2021;4;2;1;NA;0,122102964808498;"BU_INS";202104;"RID_BU_INS_202104"
2021-05-01;"Motor";"Agent";1,8;43,3441991758636;0;0;565301,354665896;0;"No";"No";2021;5;2;1;0,565301354665896;0;"BU_INS";202105;"RID_BU_INS_202105"
2021-06-01;"Health";"Bancassurance";2,5;61,839748979281;0;0;661861,862079367;0;"No";"No";2021;6;2;1;0,661861862079367;0;"BU_INS";202106;"RID_BU_INS_202106"
2021-07-01;"Health";"Corporate";4,5;70,5044687111493;0;0;752200,902031904;0;"No";"Yes";2021;7;2;1;0,752200902031904;0;"BU_INS";202107;"RID_BU_INS_202107"
2021-08-01;"Health";"Agent";1,6;43,906310504221;0;186616,795297067;1824146,86722176;0,10230360211143;"No";"Yes";2021;8;2;1;1,82414686722176;0,186616795297067;"BU_INS";202108;"RID_BU_INS_202108"
2021-09-01;"Health";"Digital";2,2;65,0442236864744;1;2152665,82356356;319770,893286179;6,73190045986155;"No";"No";2021;9;2;1;0,319770893286179;2,15266582356356;"BU_INS";202109;"RID_BU_INS_202109"
2021-10-01;"Health";"Agent";1,2;59,6966741586587;0;0;488859,58468838;0;"No";"Yes";2021;10;2;1;0,48885958468838;0;"BU_INS";202110;"RID_BU_INS_202110"
2021-11-01;"Health";"Digital";3,5;47,4823404108077;0;64231,3376701732;1251819,17490465;0,0513103960682384;"No";"Yes";2021;11;2;1;1,25181917490465;0,0642313376701732;"BU_INS";202111;"RID_BU_INS_202111"
2021-12-01;"Motor";"Digital";3,3;92,5251693517641;0;0;1307853,1681418;0;"No";"No";2021;12;2;1;1,3078531681418;0;"BU_INS";202112;"RID_BU_INS_202112"
2022-01-01;"Property";"Agent";2,8;47,4503155669543;0;2759823,68627919;745657,837053924;3,70119316010033;"No";"Yes";2022;1;2;1;0,745657837053924;2,75982368627919;"BU_INS";202201;"RID_BU_INS_202201"
2022-02-01;"Motor";"Digital";1,8;29,5910061761926;0;5195,97196347333;985255,55174269;0,005273730205613;"No";"Yes";2022;2;2;1;0,98525555174269;0,00519597196347333;"BU_INS";202202;"RID_BU_INS_202202"
2022-03-01;"Motor";"Bancassurance";4,1;41,6954326942166;0;0;483295,355410615;0;"No";"Yes";2022;3;2;1;0,483295355410615;0;"BU_INS";202203;"RID_BU_INS_202203"
2022-04-01;"Health";"Bancassurance";5,5;67,157881826184;0;174237,224002601;602634,752960733;0,289125748468001;"No";"Yes";2022;4;2;1;0,602634752960733;0,174237224002601;"BU_INS";202204;"RID_BU_INS_202204"
2022-05-01;"Life";"Digital";6,9;32,6459634728015;0;235603,589757097;1336687,7937209;0,176259251310475;"No";"Yes";2022;5;2;1;1,3366877937209;0,235603589757097;"BU_INS";202205;"RID_BU_INS_202205"
2022-06-01;"Motor";"Digital";2,7;42,6417367241484;0;38680,1114773877;469823,602051154;0,0823290088205833;"No";"Yes";2022;6;2;1;0,469823602051154;0,0386801114773877;"BU_INS";202206;"RID_BU_INS_202206"
2022-07-01;"Health";"Agent";2;78,5470359472198;0;149170,298536133;399525,01065349;0,37336911221688;"No";"Yes";2022;7;2;1;0,39952501065349;0,149170298536133;"BU_INS";202207;"RID_BU_INS_202207"
2022-08-01;"Motor";"Corporate";2,2;51,9559501971884;0;0;959458,852552006;0;"No";"Yes";2022;8;2;1;0,959458852552006;0;"BU_INS";202208;"RID_BU_INS_202208"
2022-09-01;"Property";"Agent";2,3;38,8867656208653;0;1802171,89832383;878286,22246583;2,05191867095916;"No";"Yes";2022;9;2;1;0,87828622246583;1,80217189832383;"BU_INS";202209;"RID_BU_INS_202209"
2022-10-01;"Health";"Agent";6,6;44,8664781594009;0;0;553334,617156814;0;"No";"Yes";2022;10;2;1;0,553334617156814;0;"BU_INS";202210;"RID_BU_INS_202210"
2022-11-01;"Health";"Agent";2,2;5,1455165566824;0;129597,336961883;548016,064870574;0,2364845581534;"No";"Yes";2022;11;2;1;0,548016064870574;0,129597336961883;"BU_INS";202211;"RID_BU_INS_202211"
2022-12-01;"Life";"Digital";3,8;58,14147416509;0;81825,5950134391;703187,74381333;0,116363795776226;"No";"No";2022;12;2;1;0,70318774381333;0,0818255950134391;"BU_INS";202212;"RID_BU_INS_202212"
2023-01-01;"Health";"Digital";3,6;78,2308181017112;0;0;554426,517253352;0;"No";"Yes";2023;1;2;1;0,554426517253352;0;"BU_INS";202301;"RID_BU_INS_202301"
2023-02-01;"Property";"Bancassurance";3,6;55,6517227292685;1;2451519,82567248;1158623,92728338;2,11588917503245;"No";"No";2023;2;2;1;1,15862392728338;2,45151982567248;"BU_INS";202302;"RID_BU_INS_202302"
2023-03-01;"Life";"Corporate";2,9;29,1727380984842;0;0;1443608,5064736;0;"No";"Yes";2023;3;2;1;1,4436085064736;0;"BU_INS";202303;"RID_BU_INS_202303"
2023-04-01;"Motor";"Agent";4;83,0247806293079;1;2534625,92226892;1181675,80943652;2,14494187155913;"No";"No";2023;4;2;1;1,18167580943652;2,53462592226892;"BU_INS";202304;"RID_BU_INS_202304"
2023-05-01;"Life";"Corporate";3,6;68,3955205277479;1;1018970,35316758;1509638,14531608;0,674976554036557;"No";"No";2023;5;2;1;1,50963814531608;1,01897035316758;"BU_INS";202305;"RID_BU_INS_202305"
2023-06-01;"Motor";"Bancassurance";5,6;62,5422383504535;1;781419,958024713;754512,900228513;1,0356614947048;"No";"No";2023;6;2;1;0,754512900228513;0,781419958024713;"BU_INS";202306;"RID_BU_INS_202306"
2023-07-01;"Motor";"Digital";4,5;72,3780399457401;0;397243,095423415;676668,356041111;0,587057296054909;"No";"No";2023;7;2;1;0,676668356041111;0,397243095423415;"BU_INS";202307;"RID_BU_INS_202307"
2023-08-01;"Motor";"Agent";3,7;NA;0;0;477767,317513513;0;"No";"No";2023;8;2;1;0,477767317513513;0;"BU_INS";202308;"RID_BU_INS_202308"
2023-09-01;"Motor";"Agent";2,2;50,2846826638313;2;4005759,01303773;594165,788952628;6,7418203597668;"No";"No";2023;9;2;1;0,594165788952628;4,00575901303773;"BU_INS";202309;"RID_BU_INS_202309"
2023-10-01;"Health";"Agent";4,9;47,0090546397215;0;0;680987,123244041;0;"No";"No";2023;10;2;1;0,680987123244041;0;"BU_INS";202310;"RID_BU_INS_202310"
2023-11-01;"Life";"Agent";5,1;28,9060431806478;0;0;1077125,18322433;0;"No";"No";2023;11;2;1;1,07712518322433;0;"BU_INS";202311;"RID_BU_INS_202311"
2023-12-01;"Health";"Corporate";7,2;18,6765011842158;1;1765877,75378538;1183261,19495626;1,49238203814388;"No";"Yes";2023;12;2;1;1,18326119495626;1,76587775378538;"BU_INS";202312;"RID_BU_INS_202312"
2024-01-01;"Motor";"Bancassurance";3,5;79,8346872774509;0;0;948491,423508724;0;"No";"Yes";2024;1;2;1;0,948491423508724;0;"BU_INS";202401;"RID_BU_INS_202401"
2024-02-01;"Motor";"Corporate";2,7;38,9538818169294;0;NA;1448962,47257714;0,11934762307554;"No";"Yes";2024;2;2;1;1,44896247257714;NA;"BU_INS";202402;"RID_BU_INS_202402"
2024-03-01;"Health";"Agent";1,9;37,942136108575;0;0;152121,860475286;0;"No";"Yes";2024;3;2;1;0,152121860475286;0;"BU_INS";202403;"RID_BU_INS_202403"
2024-04-01;"Health";"Agent";2,7;38,7160796886909;0;0;479947,604523017;0;"No";"Yes";2024;4;2;1;0,479947604523017;0;"BU_INS";202404;"RID_BU_INS_202404"
2024-05-01;"Life";"Agent";4,8;57,5758085995973;0;0;668055,926952002;0;"No";"Yes";2024;5;2;1;0,668055926952002;0;"BU_INS";202405;"RID_BU_INS_202405"
2024-06-01;"Property";"Corporate";4;17,4259428792592;0;1553888,59369113;1358821,67880596;1,14355593373855;"No";"Yes";2024;6;2;1;1,35882167880596;1,55388859369113;"BU_INS";202406;"RID_BU_INS_202406"
2024-07-01;"Health";"Agent";1;84,588980923497;0;0;NA;0;"No";"Yes";2024;7;2;1;NA;0;"BU_INS";202407;"RID_BU_INS_202407"
2024-08-01;"Motor";"Corporate";2,3;67,7273709349693;0;669660,897817575;1283865,43103561;0,521597421061026;"No";"No";2024;8;2;1;1,28386543103561;0,669660897817575;"BU_INS";202408;"RID_BU_INS_202408"
2024-09-01;"Property";"Digital";7,9;61,01157138249;0;1139152,41197099;468420,701619777;2,43190022992548;"No";"No";2024;9;2;1;0,468420701619778;1,13915241197099;"BU_INS";202409;"RID_BU_INS_202409"
2024-10-01;"Motor";"Agent";3,6;71,6954292145686;0;148507,849799222;734705,745949625;0,202132419159553;"No";"No";2024;10;2;1;0,734705745949625;0,148507849799222;"BU_INS";202410;"RID_BU_INS_202410"
2024-11-01;"Motor";"Digital";3,2;49,2854207280915;0;NA;448632,659936393;0,778033712076783;"No";"Yes";2024;11;2;1;0,448632659936393;NA;"BU_INS";202411;"RID_BU_INS_202411"
2024-12-01;"Property";"Corporate";2,3;100;0;1487993,83478584;1157969,60760538;1,28500249489529;"No";"No";2024;12;2;1;1,15796960760538;1,48799383478584;"BU_INS";202412;"RID_BU_INS_202412"
2025-01-01;"Health";"Bancassurance";1,4;45,8221070805627;0;251733,207497358;609097,345544363;0,41328895838871;"No";"No";2025;1;2;1;0,609097345544363;0,251733207497358;"BU_INS";202501;"RID_BU_INS_202501"
2025-02-01;"Health";"Digital";2;43,172752596758;0;224409,874267314;452809,442618063;0,495594510948836;"No";"Yes";2025;2;2;1;0,452809442618063;0,224409874267314;"BU_INS";202502;"RID_BU_INS_202502"
2025-03-01;"Motor";"Digital";1,8;91,1191313757252;0;0;802016,907451842;0;"No";"Yes";2025;3;2;1;0,802016907451842;0;"BU_INS";202503;"RID_BU_INS_202503"
2025-04-01;"Health";"Digital";2,1;15,2232896517195;0;0;738573,624473019;0;"No";"No";2025;4;2;1;0,738573624473019;0;"BU_INS";202504;"RID_BU_INS_202504"
2025-05-01;"Property";"Bancassurance";6;58,7121840704104;0;2575793,1743741;1158437,95403679;2,22350551050081;"No";"Yes";2025;5;2;1;1,15843795403679;2,5757931743741;"BU_INS";202505;"RID_BU_INS_202505"
2025-06-01;"Motor";"Corporate";1,6;54,5735173772646;0;0;908778,345880162;0;"No";"Yes";2025;6;2;1;0,908778345880162;0;"BU_INS";202506;"RID_BU_INS_202506"
2025-07-01;"Life";"Agent";1,2;47,8919445068431;0;0;1568778,83291097;0;"No";"No";2025;7;2;1;1,56877883291097;0;"BU_INS";202507;"RID_BU_INS_202507"
2025-08-01;"Property";"Agent";5;34,9545600877518;1;4656634,13567983;705779,335944419;6,5978612556695;"No";"No";2025;8;2;1;0,705779335944419;4,65663413567983;"BU_INS";202508;"RID_BU_INS_202508"
2025-09-01;"Property";"Digital";1,5;32,2895877964146;0;1064699,53700522;810366,163118412;1,31384994273217;"No";"Yes";2025;9;2;1;0,810366163118412;1,06469953700522;"BU_INS";202509;"RID_BU_INS_202509"
2025-10-01;"Property";"Agent";4,3;43,9992173607769;0;4518834,00704726;661816,541738112;6,82792544770724;"No";"No";2025;10;2;1;0,661816541738112;4,51883400704726;"BU_INS";202510;"RID_BU_INS_202510"
2025-11-01;"Health";"Digital";2,6;56,6442209691127;0;185774,850912157;1375476,55367689;0,13506217202725;"No";"No";2025;11;2;1;1,37547655367689;0,185774850912157;"BU_INS";202511;"RID_BU_INS_202511"
2025-12-01;"Property";"Digital";2;46,7416260367;1;2821083,43557596;667968,659742609;4,22337694206045;"No";"Yes";2025;12;2;1;0,667968659742609;2,82108343557596;"BU_INS";202512;"RID_BU_INS_202512"
2026-01-01;"Property";"Bancassurance";6,2;57,7219916313774;1;5515160,11225747;1095369,64324098;5,0349762258695;"No";"No";2026;1;2;1;1,09536964324098;5,51516011225747;"BU_INS";202601;"RID_BU_INS_202601"
