row_id;project_id;Project_Category;Project Portfolio Id;business_unit_id;business_unit;capex_billion_idr;opex_billion_idr;total_cost_billion_idr;required_fte;schedule_months;npv_billion_idr;npv_per_total_cost;esg_improvement;esg_band;risk_score;risk_band;critical_path_flag;is_critical_path
PID_P0001;P0001;Operational Excellence;BU_LAND_OPERATIONAL EXCELLENCE;BU_LAND;Sinar Mas Land;132,4;11,8;144,2;115;11;148,7;1,031206657;10;Medium;23;Low;0;FALSE
PID_P0001;P0001;Operational Excellence;BU_LAND_OPERATIONAL EXCELLENCE;BU_LAND;Sinar Mas Land;132,4;11,8;144,2;115;11;148,7;1,031206657;10;Medium;23;Low;0;FALSE
PID_P0002;P0002;Plant;BU_LAND_PLANT;BU_LAND;Sinar Mas Land;77,8;13,6;91,4;32;10;54;0,590809628;11,4;Medium;41;Low;0;FALSE
PID_P0042;P0042;Digital;BU_LAND_DIGITAL;BU_LAND;Sinar Mas Land;233,3;30,6;263,9;37;20;355,7;1,347859038;7;Low;80;High;0;FALSE
PID_P0044;P0044;Operational Excellence;BU_LAND_OPERATIONAL EXCELLENCE;BU_LAND;Sinar Mas Land;238,6;18,9;257,5;90;19;259,1;1,006213592;18,6;Medium;47;Low;0;FALSE
PID_P0005;P0005;Plant;BU_LAND_PLANT;BU_LAND;Sinar Mas Land;34,2;3,7;37,9;103;3;3;0,079155673;7,4;Low;66;Medium;0;FALSE
PID_P0006;P0006;Plant;BU_LAND_PLANT;BU_LAND;Sinar Mas Land;241,8;28,2;270;89;3;285;1,055555556;11,2;Medium;26;Low;0;FALSE
PID_P0047;P0047;Digital;BU_LAND_DIGITAL;BU_LAND;Sinar Mas Land;38,7;36;74,7;104;15;45,8;0,613119143;4,3;Low;48;Low;1;TRUE
PID_P0021;P0021;Operational Excellence;BU_LAND_OPERATIONAL EXCELLENCE;BU_LAND;Sinar Mas Land;NA;28,5;NA;92;23;172;NA;12,9;Medium;36;Low;0;FALSE
PID_P0009;P0009;Plant;BU_LAND_PLANT;BU_LAND;Sinar Mas Land;198,9;29,3;228,2;17;17;185,1;0,811130587;8,1;Low;61;Medium;0;FALSE
PID_P0036;P0036;Infrastructure;BU_LAND_INFRASTRUCTURE;BU_LAND;Sinar Mas Land;137,4;29;166,4;65;26;124,3;0,746995192;5,1;Low;60;Medium;1;TRUE
PID_P0011;P0011;Operational Excellence;BU_LAND_OPERATIONAL EXCELLENCE;BU_LAND;Sinar Mas Land;250;13,7;263,7;104;29;359,7;1,364050057;3;Low;79;Medium;1;TRUE
PID_P0105;P0105;Infrastructure;BU_LAND_INFRASTRUCTURE;BU_LAND;Sinar Mas Land;75,3;20,7;96;89;29;158;1,645833333;13,8;Medium;58;Medium;1;TRUE
PID_P0053;P0053;ESG;BU_LAND_ESG;BU_LAND;Sinar Mas Land;138,3;6,9;145,2;74;6;194,3;1,33815427;20,2;High;28;Low;1;TRUE
PID_P0014;P0014;Expansion;BU_LAND_EXPANSION;BU_LAND;Sinar Mas Land;70,2;20,7;90,9;73;24;75,9;0,834983498;17,2;Medium;58;Medium;1;TRUE
PID_P0055;P0055;ESG;BU_LAND_ESG;BU_LAND;Sinar Mas Land;25,7;21,8;47,5;78;16;136,2;2,867368421;24,2;High;56;Medium;1;TRUE
PID_P0085;P0085;Infrastructure;BU_LAND_INFRASTRUCTURE;BU_LAND;Sinar Mas Land;215,7;39,7;255,4;112;27;326,7;1,27916993;9,5;Low;30;Low;1;TRUE
PID_P0074;P0074;Digital;BU_LAND_DIGITAL;BU_LAND;Sinar Mas Land;206,8;25,5;232,3;112;10;264,1;1,13689195;18,4;Medium;58;Medium;0;FALSE
PID_P0111;P0111;ESG;BU_LAND_ESG;BU_LAND;Sinar Mas Land;251,6;NA;NA;40;10;331,1;NA;41,7;High;65;Medium;0;FALSE
PID_P0099;P0099;Plant;BU_LAND_PLANT;BU_LAND;Sinar Mas Land;233;35,2;268,2;85;16;240,2;0,895600298;22,8;High;46;Low;0;FALSE
PID_P0064;P0064;Expansion;BU_LAND_EXPANSION;BU_LAND;Sinar Mas Land;192,6;39,3;231,9;52;25;182,3;0,786114705;8,3;Low;69;Medium;0;FALSE
PID_P0078;P0078;Digital;BU_LAND_DIGITAL;BU_LAND;Sinar Mas Land;127,5;44,6;172,1;21;15;212,2;1,233004067;17,3;Medium;31;Low;0;FALSE
PID_P0022;P0022;Expansion;BU_LAND_EXPANSION;BU_LAND;Sinar Mas Land;207,4;11,8;219,2;6;29;266,4;1,215328467;9,1;Low;71;Medium;0;FALSE
PID_P0049;P0049;Digital;BU_LAND_DIGITAL;BU_LAND;Sinar Mas Land;NA;39,3;NA;101;4;NA;NA;NA;Low;53;Medium;0;FALSE
PID_P0081;P0081;Digital;BU_LAND_DIGITAL;BU_LAND;Sinar Mas Land;220,7;31,4;252,1;69;17;284,2;1,127330424;8,1;Low;48;Low;1;TRUE
PID_P0045;P0045;Expansion;BU_LAND_EXPANSION;BU_LAND;Sinar Mas Land;175,5;37,6;213,1;89;14;NA;NA;7,8;Low;75;Medium;0;FALSE
PID_P0026;P0026;ESG;BU_LAND_ESG;BU_LAND;Sinar Mas Land;191,3;39,8;231,1;84;24;345,7;1,495889225;33,4;High;39;Low;0;FALSE
PID_P0067;P0067;ESG;BU_LAND_ESG;BU_LAND;Sinar Mas Land;24,8;31,9;56,7;115;22;72,7;1,282186949;39,8;High;76;Medium;0;FALSE
PID_P0112;P0112;Operational Excellence;BU_LAND_OPERATIONAL EXCELLENCE;BU_LAND;Sinar Mas Land;257,8;13;270,8;108;8;335,3;1,238183161;3,1;Low;53;Medium;0;FALSE
PID_P0104;P0104;ESG;BU_LAND_ESG;BU_LAND;Sinar Mas Land;26,8;26,1;52,9;106;13;95,4;1,803402647;38,3;High;64;Medium;0;FALSE
PID_P0061;P0061;ESG;BU_LAND_ESG;BU_LAND;Sinar Mas Land;188,6;NA;NA;32;12;188,7;NA;31,4;High;23;Low;0;FALSE
PID_P0062;P0062;Plant;BU_LAND_PLANT;BU_LAND;Sinar Mas Land;144,8;1,1;145,9;81;12;149,5;1,024674435;17,7;Medium;53;Medium;0;FALSE
PID_P0057;P0057;ESG;BU_APP_ESG;BU_APP;APP;45,4;25;70,4;24;15;104,5;1,484375;26,4;High;73;Medium;0;FALSE
PID_P0096;P0096;Digital;BU_APP_DIGITAL;BU_APP;APP;232,4;33,5;265,9;75;20;243,6;0,916133885;11,3;Medium;34;Low;1;TRUE
PID_P0083;P0083;Plant;BU_APP_PLANT;BU_APP;APP;251,3;36,6;287,9;50;9;395,2;1,372698854;20,6;High;51;Medium;0;FALSE
PID_P0058;P0058;Infrastructure;BU_APP_INFRASTRUCTURE;BU_APP;APP;126,7;25,4;152,1;51;13;134,1;0,881656805;1,1;Low;55;Medium;0;FALSE
PID_P0003;P0003;Infrastructure;BU_APP_INFRASTRUCTURE;BU_APP;APP;126,7;41;167,7;116;14;170,1;1,01431127;4;Low;95;High;0;FALSE
PID_P0059;P0059;Plant;BU_APP_PLANT;BU_APP;APP;239,5;24,8;264,3;54;26;296,4;1,121452894;6,8;Low;40;Low;0;FALSE
PID_P0008;P0008;Expansion;BU_APP_EXPANSION;BU_APP;APP;199,7;18,2;217,9;15;7;267,8;1,22900413;12,1;Medium;69;Medium;0;FALSE
PID_P0119;P0119;Expansion;BU_APP_EXPANSION;BU_APP;APP;234,3;9,5;243,8;66;22;274,9;1,127563577;17,4;Medium;78;Medium;0;FALSE
PID_P0084;P0084;Expansion;BU_APP_EXPANSION;BU_APP;APP;144,7;1,6;146,3;60;12;189,9;1,298017772;5,1;Low;56;Medium;0;FALSE
PID_P0077;P0077;Plant;BU_APP_PLANT;BU_APP;APP;39;33,5;72,5;14;10;20,2;0,27862069;8,1;Low;18;Low;0;FALSE
PID_P0015;P0015;Digital;BU_APP_DIGITAL;BU_APP;APP;155,8;32,5;188,3;103;21;268,3;1,424853956;21,9;High;66;Medium;0;FALSE
PID_P0051;P0051;Digital;BU_APP_DIGITAL;BU_APP;APP;219,5;4,3;223,8;68;16;302,1;1,349865952;16,9;Medium;75;Medium;0;FALSE
PID_P0115;P0115;Plant;BU_APP_PLANT;BU_APP;APP;204;31,4;235,4;116;5;336,8;1,43075616;12,2;Medium;24;Low;1;TRUE
PID_P0094;P0094;Digital;BU_APP_DIGITAL;BU_APP;APP;222;15,9;237,9;99;17;378,8;1,592265658;1,7;Low;81;High;0;FALSE
PID_P0032;P0032;ESG;BU_APP_ESG;BU_APP;APP;75,6;24;99,6;68;8;116,3;1,167670683;36,8;High;38;Low;0;FALSE
PID_P0025;P0025;ESG;BU_APP_ESG;BU_APP;APP;131,7;14,2;145,9;105;19;218,3;1,496230295;24,9;High;28;Low;1;TRUE
PID_P0118;P0118;Plant;BU_APP_PLANT;BU_APP;APP;214,7;36,6;251,3;110;26;223,1;0,887783526;18,7;Medium;8;Low;0;FALSE
PID_P0102;P0102;Digital;BU_APP_DIGITAL;BU_APP;APP;96,2;37,2;133,4;94;24;40;0,299850075;15,1;Medium;62;Medium;0;FALSE
PID_P0027;P0027;ESG;BU_APP_ESG;BU_APP;APP;100,5;17,4;117,9;5;11;187,4;1,589482612;31,3;High;71;Medium;0;FALSE
PID_P0098;P0098;ESG;BU_APP_ESG;BU_APP;APP;149;28,1;177,1;50;22;207,7;1,172783738;34,4;High;NA;Medium;0;FALSE
PID_P0091;P0091;Digital;BU_APP_DIGITAL;BU_APP;APP;92,4;10;102,4;35;13;124,5;1,215820313;10,4;Medium;46;Low;0;FALSE
PID_P0110;P0110;Digital;BU_SMART_DIGITAL;BU_SMART;PT SMART;218,7;36,8;255,5;21;7;274;1,072407045;18,1;Medium;71;Medium;0;FALSE
PID_P0072;P0072;Digital;BU_SMART_DIGITAL;BU_SMART;PT SMART;182,2;28,7;210,9;7;19;289,1;1,370791844;23,7;High;66;Medium;0;FALSE
PID_P0040;P0040;Expansion;BU_SMART_EXPANSION;BU_SMART;PT SMART;188,3;11,3;199,6;31;8;NA;NA;3,1;Low;54;Medium;0;FALSE
PID_P0075;P0075;Operational Excellence;BU_SMART_OPERATIONAL EXCELLENCE;BU_SMART;PT SMART;127,7;20,7;148,4;80;24;171,2;1,153638814;7,3;Low;46;Low;1;TRUE
PID_P0029;P0029;Expansion;BU_SMART_EXPANSION;BU_SMART;PT SMART;225,6;20,8;246,4;52;9;327,2;1,327922078;9,6;Low;62;Medium;0;FALSE
PID_P0069;P0069;Digital;BU_SMART_DIGITAL;BU_SMART;PT SMART;124,7;13,3;138;89;6;177,1;1,283333333;NA;Low;63;Medium;0;FALSE
PID_P0013;P0013;Digital;BU_SMART_DIGITAL;BU_SMART;PT SMART;88,1;17,3;105,4;56;26;161,6;1,533206831;6,4;Low;64;Medium;0;FALSE
PID_P0073;P0073;Expansion;BU_SMART_EXPANSION;BU_SMART;PT SMART;217,9;10;227,9;32;8;216,4;0,949539272;11,2;Medium;72;Medium;1;TRUE
PID_P0052;P0052;ESG;BU_SMART_ESG;BU_SMART;PT SMART;91,4;44,8;136,2;56;8;150,3;1,103524229;22,7;High;29;Low;1;TRUE
PID_P0109;P0109;Plant;BU_SMART_PLANT;BU_SMART;PT SMART;156,5;17,7;174,2;38;22;151,1;0,8673938;9,3;Low;40;Low;0;FALSE
PID_P0076;P0076;Expansion;BU_SMART_EXPANSION;BU_SMART;PT SMART;219,4;36,8;256,2;95;22;251,2;0,980483997;12,9;Medium;91;High;1;TRUE
PID_P0120;P0120;Digital;BU_SMART_DIGITAL;BU_SMART;PT SMART;161,3;31,4;192,7;68;19;176,2;0,914374676;NA;Medium;74;Medium;0;FALSE
PID_P0088;P0088;Digital;BU_SMART_DIGITAL;BU_SMART;PT SMART;125,9;10,4;136,3;38;13;199,3;1,462215701;4,7;Low;14;Low;0;FALSE
PID_P0079;P0079;Expansion;BU_SMART_EXPANSION;BU_SMART;PT SMART;144,7;28,8;173,5;74;15;NA;NA;17,4;Medium;28;Low;0;FALSE
PID_P0028;P0028;Infrastructure;BU_SMART_INFRASTRUCTURE;BU_SMART;PT SMART;76,4;24,1;100,5;78;25;123,1;1,224875622;14,3;Medium;95;High;0;FALSE
PID_P0018;P0018;Infrastructure;BU_SMART_INFRASTRUCTURE;BU_SMART;PT SMART;41,8;7,5;49,3;79;23;85,5;1,734279919;19,1;Medium;49;Low;0;FALSE
PID_P0082;P0082;ESG;BU_SMART_ESG;BU_SMART;PT SMART;254,9;6,5;261,4;29;20;360,8;1,380260138;29,2;High;54;Medium;1;TRUE
PID_P0034;P0034;Infrastructure;BU_SMART_INFRASTRUCTURE;BU_SMART;PT SMART;242,9;7,1;250;9;21;303,2;1,2128;8,2;Low;NA;High;0;FALSE
PID_P0071;P0071;Operational Excellence;BU_SMART_OPERATIONAL EXCELLENCE;BU_SMART;PT SMART;134,8;12,3;147,1;115;23;125,5;0,853161115;14,2;Medium;64;Medium;0;FALSE
PID_P0080;P0080;Operational Excellence;BU_SMART_OPERATIONAL EXCELLENCE;BU_SMART;PT SMART;118,1;4,2;122,3;108;29;151,5;1,238757155;12,6;Medium;60;Medium;1;TRUE
PID_P0037;P0037;Infrastructure;BU_SMART_INFRASTRUCTURE;BU_SMART;PT SMART;40,7;38,3;79;67;14;3;0,037974684;5,2;Low;48;Low;0;FALSE
PID_P0116;P0116;Infrastructure;BU_SMART_INFRASTRUCTURE;BU_SMART;PT SMART;144,9;36,6;181,5;10;19;227,1;1,251239669;NA;Low;54;Medium;1;TRUE
PID_P0065;P0065;Expansion;BU_SMART_EXPANSION;BU_SMART;PT SMART;152,4;24,6;177;113;9;170,3;0,962146893;7,3;Low;68;Medium;0;FALSE
PID_P0004;P0004;ESG;BU_SMART_ESG;BU_SMART;PT SMART;NA;4,9;NA;60;29;74,4;NA;40,3;High;39;Low;0;FALSE
PID_P0024;P0024;Digital;BU_SMART_DIGITAL;BU_SMART;PT SMART;33,7;NA;NA;29;5;NA;NA;8,5;Low;49;Low;0;FALSE
PID_P0060;P0060;Plant;BU_BANK_PLANT;BU_BANK;Bank SinarMas;57,4;18,6;76;21;12;93,2;1,226315789;13;Medium;32;Low;0;FALSE
PID_P0050;P0050;Expansion;BU_BANK_EXPANSION;BU_BANK;Bank SinarMas;258,8;25,5;284,3;41;20;276,7;0,973267675;0;Low;64;Medium;0;FALSE
PID_P0007;P0007;Expansion;BU_BANK_EXPANSION;BU_BANK;Bank SinarMas;218,2;27,9;246,1;63;12;229,1;0,930922389;1,7;Low;78;Medium;1;TRUE
PID_P0020;P0020;Plant;BU_BANK_PLANT;BU_BANK;Bank SinarMas;180,7;13,3;194;64;14;103,8;0,535051546;2,4;Low;47;Low;0;FALSE
PID_P0030;P0030;Plant;BU_BANK_PLANT;BU_BANK;Bank SinarMas;29,5;17,9;47,4;51;23;36,5;0,770042194;19,3;Medium;30;Low;1;TRUE
PID_P0023;P0023;ESG;BU_BANK_ESG;BU_BANK;Bank SinarMas;180,6;30,2;210,8;54;30;172,5;0,818311195;20,7;High;40;Low;0;FALSE
PID_P0103;P0103;Expansion;BU_BANK_EXPANSION;BU_BANK;Bank SinarMas;147;33,3;180,3;95;9;187,9;1,042151969;0;Low;80;High;0;FALSE
PID_P0089;P0089;Expansion;BU_BANK_EXPANSION;BU_BANK;Bank SinarMas;104,9;2,5;107,4;99;9;48,9;0,455307263;4,2;Low;74;Medium;0;FALSE
PID_P0033;P0033;Expansion;BU_BANK_EXPANSION;BU_BANK;Bank SinarMas;84,6;38,4;123;42;23;94,1;0,76504065;16,1;Medium;41;Low;1;TRUE
PID_P0087;P0087;Operational Excellence;BU_BANK_OPERATIONAL EXCELLENCE;BU_BANK;Bank SinarMas;46,6;12,5;59,1;40;29;207,5;3,510998308;16;Medium;70;Medium;0;FALSE
PID_P0048;P0048;ESG;BU_BANK_ESG;BU_BANK;Bank SinarMas;55,5;44,9;100,4;84;27;164;1,633466135;30,4;High;67;Medium;0;FALSE
PID_P0070;P0070;Operational Excellence;BU_BANK_OPERATIONAL EXCELLENCE;BU_BANK;Bank SinarMas;151,7;4,4;156,1;48;30;162,2;1,039077514;14,2;Medium;57;Medium;0;FALSE
PID_P0046;P0046;Expansion;BU_BANK_EXPANSION;BU_BANK;Bank SinarMas;169;5,4;174,4;98;22;110;0,630733945;0;Low;81;High;0;FALSE
PID_P0031;P0031;ESG;BU_BANK_ESG;BU_BANK;Bank SinarMas;89,6;7,1;96,7;36;17;265,6;2,74663909;37,5;High;86;High;1;TRUE
PID_P0100;P0100;Expansion;BU_BANK_EXPANSION;BU_BANK;Bank SinarMas;229,5;12,4;241,9;45;6;185,2;0,765605622;0;Low;NA;Medium;0;FALSE
PID_P0068;P0068;Plant;BU_HOSP_PLANT;BU_HOSP;Eka Hospital;154,5;17,6;172,1;28;30;149,2;0,866937827;17;Medium;58;Medium;0;FALSE
PID_P0041;P0041;Expansion;BU_HOSP_EXPANSION;BU_HOSP;Eka Hospital;35,4;6,5;41,9;18;8;NA;NA;0;Low;60;Medium;1;TRUE
PID_P0019;P0019;ESG;BU_HOSP_ESG;BU_HOSP;Eka Hospital;185,2;41,9;227,1;117;10;268,9;1,184059886;19,9;Medium;47;Low;0;FALSE
PID_P0038;P0038;ESG;BU_HOSP_ESG;BU_HOSP;Eka Hospital;NA;17,1;NA;11;16;153,8;NA;34,2;High;67;Medium;0;FALSE
PID_P0010;P0010;Operational Excellence;BU_HOSP_OPERATIONAL EXCELLENCE;BU_HOSP;Eka Hospital;249,6;42,2;291,8;65;19;227,1;0,77827279;2;Low;40;Low;0;FALSE
PID_P0063;P0063;ESG;BU_HOSP_ESG;BU_HOSP;Eka Hospital;32,7;13,8;46,5;16;27;33,4;0,71827957;20,7;High;53;Medium;0;FALSE
PID_P0092;P0092;ESG;BU_HOSP_ESG;BU_HOSP;Eka Hospital;144,7;27,9;172,6;28;16;191;1,106604867;38,7;High;40;Low;0;FALSE
PID_P0054;P0054;Plant;BU_HOSP_PLANT;BU_HOSP;Eka Hospital;138,1;14,1;152,2;56;29;218,2;1,433639947;20,2;High;NA;Medium;0;FALSE
PID_P0039;P0039;Plant;BU_TELCO_PLANT;BU_TELCO;Smartfren;101,2;14,4;115,6;27;30;212,8;1,84083045;2;Low;61;Medium;0;FALSE
PID_P0066;P0066;ESG;BU_TELCO_ESG;BU_TELCO;Smartfren;23,2;32,8;56;17;30;51,9;0,926785714;39,2;High;72;Medium;1;TRUE
PID_P0095;P0095;ESG;BU_TELCO_ESG;BU_TELCO;Smartfren;104,6;19,4;124;10;15;172;1,387096774;24,7;High;65;Medium;0;FALSE
PID_P0090;P0090;Infrastructure;BU_TELCO_INFRASTRUCTURE;BU_TELCO;Smartfren;195;42;237;44;30;188;0,793248945;1,5;Low;31;Low;1;TRUE
PID_P0117;P0117;Digital;BU_TELCO_DIGITAL;BU_TELCO;Smartfren;77,9;21,4;99,3;87;21;151,4;1,524672709;10,9;Medium;36;Low;0;FALSE
PID_P0012;P0012;Infrastructure;BU_TELCO_INFRASTRUCTURE;BU_TELCO;Smartfren;118,9;35,4;154,3;48;3;104,2;0,675307842;NA;Medium;55;Medium;1;TRUE
PID_P0108;P0108;Plant;BU_TELCO_PLANT;BU_TELCO;Smartfren;253,3;NA;NA;86;22;311,1;NA;5,7;Low;48;Low;0;FALSE
PID_P0035;P0035;Infrastructure;BU_TELCO_INFRASTRUCTURE;BU_TELCO;Smartfren;90,2;22,3;112,5;90;5;97,7;0,868444444;11,8;Medium;57;Medium;0;FALSE
PID_P0043;P0043;Infrastructure;BU_INS_INFRASTRUCTURE;BU_INS;Asuransi Sinar Mas;18,1;15;33,1;95;24;7,5;0,226586103;8,8;Low;75;Medium;0;FALSE
PID_P0101;P0101;Expansion;BU_INS_EXPANSION;BU_INS;Asuransi Sinar Mas;111,1;27,3;138,4;46;4;138,3;0,999277457;0,5;Low;50;Medium;0;FALSE
PID_P0093;P0093;ESG;BU_INS_ESG;BU_INS;Asuransi Sinar Mas;130,7;41,2;171,9;46;17;122,4;0,712041885;25,9;High;57;Medium;1;TRUE
PID_P0016;P0016;Plant;BU_INS_PLANT;BU_INS;Asuransi Sinar Mas;196,9;5,1;202;5;19;165,1;0,817326733;15,3;Medium;64;Medium;0;FALSE
PID_P0056;P0056;Operational Excellence;BU_INS_OPERATIONAL EXCELLENCE;BU_INS;Asuransi Sinar Mas;184,7;35,5;220,2;8;12;243,8;1,107175295;16,7;Medium;46;Low;0;FALSE
PID_P0097;P0097;Plant;BU_INS_PLANT;BU_INS;Asuransi Sinar Mas;85,6;38,9;124,5;54;26;116,9;0,938955823;13,4;Medium;82;High;0;FALSE
PID_P0017;P0017;Digital;BU_INS_DIGITAL;BU_INS;Asuransi Sinar Mas;NA;25,1;NA;45;13;270,8;NA;17,5;Medium;65;Medium;0;FALSE
PID_P0086;P0086;ESG;BU_INS_ESG;BU_INS;Asuransi Sinar Mas;24,7;18,9;43,6;35;23;87,6;2,009174312;38,4;High;95;High;0;FALSE
PID_P0113;P0113;Digital;BU_INS_DIGITAL;BU_INS;Asuransi Sinar Mas;203,7;22,1;225,8;45;18;307;1,359610275;16,7;Medium;53;Medium;0;FALSE
PID_P0114;P0114;Plant;BU_INS_PLANT;BU_INS;Asuransi Sinar Mas;77,7;3,8;81,5;70;10;NA;NA;7,6;Low;66;Medium;0;FALSE
PID_P0106;P0106;ESG;BU_INS_ESG;BU_INS;Asuransi Sinar Mas;90,3;23,4;113,7;55;28;91,5;0,80474934;21,1;High;48;Low;1;TRUE
PID_P0107;P0107;Expansion;BU_INS_EXPANSION;BU_INS;Asuransi Sinar Mas;NA;19,6;NA;100;21;4,4;NA;NA;Medium;39;Low;1;TRUE