ID_Responden;Jenis_Kelamin;Usia;Pendapatan;Preferensi_Produk;Frekuensi_Pembelian;Cara_Pembelian;Tingkat_Kepuasan;Tanggal_Pembelian;Jumlah_Pembelian
1;Pria;25;4000000;Skincare;3;Online;4;2024-01-10;2
1;Pria;25;4000000;Skincare;3;Online;4;2024-02-12;3
1;Pria;25;4000000;Skincare;3;Online;4;2024-03-08;1
2;Wanita;30;5000000;Makeup;2;Offline;5;2024-01-15;2
2;Wanita;30;5000000;Makeup;2;Offline;5;2024-02-20;2
2;Wanita;30;5000000;Makeup;2;Offline;5;2024-03-22;2
3;Pria;35;6000000;Skincare;4;Online;3;2024-01-12;3
3;Pria;35;6000000;Skincare;4;Online;3;2024-02-15;4
3;Pria;35;6000000;Skincare;4;Online;3;2024-03-19;5
4;Wanita;28;3500000;Skincare;5;Offline;4;2024-01-05;4
4;Wanita;28;3500000;Skincare;5;Offline;4;2024-02-18;6
4;Wanita;28;3500000;Skincare;5;Offline;4;2024-03-25;5
5;Wanita;22;3000000;Makeup;1;Online;2;2024-01-08;1
5;Wanita;22;3000000;Makeup;1;Online;2;2024-02-14;1
5;Wanita;22;3000000;Makeup;1;Online;2;2024-03-10;1
6;Pria;40;7000000;Skincare;2;Offline;4;2024-01-20;2
6;Pria;40;7000000;Skincare;2;Offline;4;2024-02-22;2
6;Pria;40;7000000;Skincare;2;Offline;4;2024-03-27;3
7;Wanita;27;4500000;Makeup;3;Online;5;2024-01-18;2
7;Wanita;27;4500000;Makeup;3;Online;5;2024-02-16;3
7;Wanita;27;4500000;Makeup;3;Online;5;2024-03-18;3
8;Pria;33;6500000;Skincare;4;Offline;3;2024-01-25;4
8;Pria;33;6500000;Skincare;4;Offline;3;2024-02-28;3
8;Pria;33;6500000;Skincare;4;Offline;3;2024-03-29;4
