Tanggal;Segment;Lokasi;Device Type;signal_strength;latency_ms;data_gb;voice_minutes;arpu;complaints;tickets_resolution_days;churn;Tahun;Buulan;kpi_target;sigma_assumed;business_unit_id;time_id;row_id
01/01/10;Prepaid;Jabodetabek;5G;-79,59345303;27,48520438;12,08800573;124;74,48459435;0;5,129894924;No;2010;1;120;40;BU_TELCO;201001;RID_BU_TELCO_201001
01/02/10;Prepaid;Jawa;5G;-78,4331165;6,507665831;15,49136092;112;63,7700092;0;2,659125942;No;2010;2;120;40;BU_TELCO;201002;RID_BU_TELCO_201002
01/03/10;SME;Jawa;4G;-81,06436038;37,12088706;14,64603058;133;115,0986764;0;4,469332182;No;2010;3;120;40;BU_TELCO;201003;RID_BU_TELCO_201003
01/04/10;Prepaid;Jabodetabek;4G;-85,30703517;34,38401876;NA;99;36,09350012;1;5,339376543;No;2010;4;120;40;BU_TELCO;201004;RID_BU_TELCO_201004
01/05/10;Postpaid;IndonesiaTimur;4G;-81,72154283;21,71630138;8,273833535;106;87,07025336;1;4,234675121;No;2010;5;120;40;BU_TELCO;201005;RID_BU_TELCO_201005
01/06/10;Postpaid;Jabodetabek;4G;-89,04320388;37,57902701;19,04753614;119;92,00391758;1;3,818916622;No;2010;6;120;40;BU_TELCO;201006;RID_BU_TELCO_201006
01/06/10;Postpaid;Jabodetabek;4G;-89,04320388;37,57902701;19,04753614;119;92,00391758;1;3,818916622;No;2010;6;120;40;BU_TELCO;201006;RID_BU_TELCO_201006
01/06/10;Postpaid;Jabodetabek;4G;-89,04320388;37,57902701;19,04753614;119;92,00391758;1;3,818916622;No;2010;6;120;40;BU_TELCO;201006;RID_BU_TELCO_201006
01/07/10;Postpaid;Jawa;4G;-80,60010572;41,78341082;21,82888452;96;115,2124092;0;4,465002842;No;2010;7;120;40;BU_TELCO;201007;RID_BU_TELCO_201007
01/08/10;SME;Jabodetabek;4G;-99,44691114;33,44184175;5,85052968;146;105,9679097;0;4,324888669;No;2010;8;120;40;BU_TELCO;201008;RID_BU_TELCO_201008
01/09/10;Prepaid;IndonesiaTimur;5G;-92,28801474;42,72725636;4,631319224;95;43,30214148;0;0,985820614;No;2010;9;120;40;BU_TELCO;201009;RID_BU_TELCO_201009
01/10/10;Prepaid;Jabodetabek;5G;-76,98526593;43,0773926;3,956960692;118;17,76181987;0;1,338699441;Yes;2010;10;120;40;BU_TELCO;201010;RID_BU_TELCO_201010
01/11/10;Postpaid;Jabodetabek;4G;-80,63012168;59,19970828;12,38193347;119;108,9455095;0;2,818811905;No;2010;11;120;40;BU_TELCO;201011;RID_BU_TELCO_201011
01/12/10;Prepaid;Jabodetabek;4G;-87,05635386;59,95757606;19,24388543;114;54,52624905;0;2,458323342;Yes;2010;12;120;40;BU_TELCO;201012;RID_BU_TELCO_201012
01/01/11;Prepaid;Sumatra;5G;-84,17795731;37,81493251;19,65693837;104;74,6841051;1;5,132679361;No;2011;1;120;40;BU_TELCO;201101;RID_BU_TELCO_201101
01/02/11;Prepaid;Jabodetabek;MiFi;-102,1146024;57,69780876;17,1127836;94;54,93187762;0;2,468522607;No;2011;2;120;40;BU_TELCO;201102;RID_BU_TELCO_201102
01/03/11;Postpaid;Jabodetabek;MiFi;-81,82183259;55,54823403;11,45919797;99;81,40608698;0;3,410630305;Yes;2011;3;120;40;BU_TELCO;201103;RID_BU_TELCO_201103
01/04/11;SME;Jabodetabek;MiFi;-81,28508585;32,35463681;4,609143042;152;83,53465085;0;2,300875282;Yes;2011;4;120;40;BU_TELCO;201104;RID_BU_TELCO_201104
01/05/11;Postpaid;Sumatra;5G;-73,41199652;43,90855508;NA;109;103,6914421;0;2,817164077;Yes;2011;5;120;40;BU_TELCO;201105;RID_BU_TELCO_201105
01/06/11;Prepaid;Jabodetabek;4G;-81,14286454;47,95181193;11,31869735;125;51,15447936;1;3,018851297;No;2011;6;120;40;BU_TELCO;201106;RID_BU_TELCO_201106
01/07/11;Prepaid;Jabodetabek;4G;-64,59440265;NA;22,80090495;131;86,54991992;1;3,709268063;No;2011;7;120;40;BU_TELCO;201107;RID_BU_TELCO_201107
01/08/11;SME;Jawa;4G;-79,9171996;42,15999137;5,401608816;151;110,3656778;0;1,811038769;No;2011;8;120;40;BU_TELCO;201108;RID_BU_TELCO_201108
01/09/11;Postpaid;Jawa;4G;-98,29827866;56,67356768;22,82587031;117;124,7347494;0;5,142466215;No;2011;9;120;40;BU_TELCO;201109;RID_BU_TELCO_201109
01/10/11;Prepaid;Jabodetabek;4G;-88,12408439;32,94490756;9,570638329;96;77,023053;0;0,901929151;Yes;2011;10;120;40;BU_TELCO;201110;RID_BU_TELCO_201110
01/11/11;Postpaid;Jabodetabek;4G;-73,63129473;40,78902992;13,77828716;101;105,5208956;0;0,806968529;No;2011;11;120;40;BU_TELCO;201111;RID_BU_TELCO_201111
01/12/11;Prepaid;Jawa;MiFi;-80,81298479;21,75143559;9,631973528;107;57,499434;0;2,654323838;No;2011;12;120;40;BU_TELCO;201112;RID_BU_TELCO_201112
01/01/12;Prepaid;Jabodetabek;4G;-93,99776253;34,21698973;16,62133458;109;96,21613491;0;3,993868451;No;2012;1;120;40;BU_TELCO;201201;RID_BU_TELCO_201201
01/02/12;Postpaid;Jabodetabek;MiFi;-87,33972225;32,72764175;19,53678868;113;103,9300502;1;5,993852342;No;2012;2;120;40;BU_TELCO;201202;RID_BU_TELCO_201202
01/03/12;Postpaid;Sumatra;4G;-86,2090686;39,75002913;33,06395909;105;156,0753236;0;1,635035736;No;2012;3;120;40;BU_TELCO;201203;RID_BU_TELCO_201203
01/04/12;Postpaid;Kalimantan;4G;-77,53877247;26,82284428;16,10571523;132;161,0010106;0;5,070906337;No;2012;4;120;40;BU_TELCO;201204;RID_BU_TELCO_201204
01/05/12;Prepaid;Jabodetabek;5G;-75,249658;30,37590032;10,84078594;107;72,58935401;0;3,469327583;No;2012;5;120;40;BU_TELCO;201205;RID_BU_TELCO_201205
01/06/12;Prepaid;Jawa;4G;-78,30317378;34,556772;7,595643665;110;53,26265772;0;4,708547846;No;2012;6;120;40;BU_TELCO;201206;RID_BU_TELCO_201206
01/07/12;Prepaid;Jabodetabek;4G;-86,44073155;51,74054044;8,744440141;111;45,7779492;2;3,189279553;Yes;2012;7;120;40;BU_TELCO;201207;RID_BU_TELCO_201207
01/08/12;Postpaid;Jabodetabek;MiFi;-82,04017919;45,68602944;12,69725923;102;68,11388439;2;4,850201189;No;2012;8;120;40;BU_TELCO;201208;RID_BU_TELCO_201208
01/09/12;Prepaid;Jawa;5G;-76,43941858;40,85078394;9,579363966;101;71,61602043;0;1,454347928;No;2012;9;120;40;BU_TELCO;201209;RID_BU_TELCO_201209
01/10/12;Prepaid;Jabodetabek;5G;-83,00102408;42,61739241;8,204145684;113;38,24197681;0;3,220810198;Yes;2012;10;120;40;BU_TELCO;201210;RID_BU_TELCO_201210
01/11/12;Prepaid;Jawa;5G;-82,97899733;NA;10,79484015;84;61,22271224;1;2,875216655;No;2012;11;120;40;BU_TELCO;201211;RID_BU_TELCO_201211
01/12/12;Postpaid;Jabodetabek;MiFi;-85,97881002;53,4120856;29,77468474;118;117,3450134;0;2,997278618;No;2012;12;120;40;BU_TELCO;201212;RID_BU_TELCO_201212
01/01/13;Prepaid;Jawa;MiFi;-84,53758552;29,08754752;9,800911462;100;64,20950904;0;2,174917345;No;2013;1;120;40;BU_TELCO;201301;RID_BU_TELCO_201301
01/02/13;Prepaid;Jawa;4G;-87,74944539;NA;3,382397598;114;66,75670932;0;3,971423513;No;2013;2;120;40;BU_TELCO;201302;RID_BU_TELCO_201302
01/03/13;Prepaid;Jabodetabek;4G;-87,39031083;44,83616871;6,099485325;99;52,03370063;0;2,3031479;Yes;2013;3;120;40;BU_TELCO;201303;RID_BU_TELCO_201303
01/04/13;Prepaid;Jabodetabek;5G;-78,34483846;18,09146535;5,222669197;118;15,33373558;0;3,840615089;No;2013;4;120;40;BU_TELCO;201304;RID_BU_TELCO_201304
01/05/13;SME;Jabodetabek;5G;-91,95914735;35,92961764;9,748800233;156;103,590545;1;4,760936736;No;2013;5;120;40;BU_TELCO;201305;RID_BU_TELCO_201305
01/06/13;Postpaid;Jawa;4G;-93,32196964;10,77796758;17,46665566;119;151,3425502;0;3,263563563;No;2013;6;120;40;BU_TELCO;201306;RID_BU_TELCO_201306
01/07/13;Prepaid;Kalimantan;5G;-71,18096124;26,08828379;6,884712492;114;27,63252663;0;0,5;No;2013;7;120;40;BU_TELCO;201307;RID_BU_TELCO_201307
01/08/13;Prepaid;IndonesiaTimur;4G;-81,70180126;26,52935342;12,29811075;108;58,83664105;0;1,266677865;No;2013;8;120;40;BU_TELCO;201308;RID_BU_TELCO_201308
01/09/13;Prepaid;Jawa;MiFi;-80,91914251;40,655157;7,909374562;135;105,9632804;0;2,641485226;No;2013;9;120;40;BU_TELCO;201309;RID_BU_TELCO_201309
01/10/13;Prepaid;Jabodetabek;5G;-72,26327731;21,75552777;18,6151936;111;41,03104447;1;3,297626897;No;2013;10;120;40;BU_TELCO;201310;RID_BU_TELCO_201310
01/11/13;Prepaid;Sumatra;5G;-87,64143747;44,15965485;9,175655736;112;63,44803934;0;5,142757495;No;2013;11;120;40;BU_TELCO;201311;RID_BU_TELCO_201311
01/12/13;Prepaid;Jabodetabek;4G;-82,20454559;46,38812158;16,50922631;103;54,13835589;0;5,253482761;No;2013;12;120;40;BU_TELCO;201312;RID_BU_TELCO_201312
01/01/14;SME;Jabodetabek;5G;-85,05174707;51,96456669;11,86365048;141;90,19104302;3;5,435465502;No;2014;1;120;40;BU_TELCO;201401;RID_BU_TELCO_201401
01/02/14;Postpaid;Jabodetabek;MiFi;-83,23593947;38,93593159;26,72808031;136;145,6539369;0;1,217997687;No;2014;2;120;40;BU_TELCO;201402;RID_BU_TELCO_201402
01/03/14;Prepaid;Jabodetabek;MiFi;-95,20691143;10,67277416;9,063961545;92;47,34370114;0;1,995951823;No;2014;3;120;40;BU_TELCO;201403;RID_BU_TELCO_201403
01/04/14;Postpaid;Kalimantan;4G;-75,55404882;41,15727875;8,946700987;104;104,443374;0;2,898364754;No;2014;4;120;40;BU_TELCO;201404;RID_BU_TELCO_201404
01/05/14;Prepaid;Sumatra;4G;-84,41783033;59,56712045;18,14340275;114;64,464893;1;3,266887402;Yes;2014;5;120;40;BU_TELCO;201405;RID_BU_TELCO_201405
01/06/14;Postpaid;Sumatra;MiFi;NA;14,60266355;31,74094028;104;163,3784056;0;3,833661933;No;2014;6;120;40;BU_TELCO;201406;RID_BU_TELCO_201406
01/07/14;Prepaid;Jabodetabek;4G;-86,90322256;44,88830664;11,05329236;95;49,0854033;0;1,597534167;Yes;2014;7;120;40;BU_TELCO;201407;RID_BU_TELCO_201407
01/08/14;Postpaid;Jabodetabek;5G;-81,45388873;43,31256057;11,44721994;89;81,26849218;0;1,337656042;No;2014;8;120;40;BU_TELCO;201408;RID_BU_TELCO_201408
01/09/14;SME;Sumatra;4G;-82,88823367;54,55215436;20,83497014;161;126,7567775;2;3,173589868;No;2014;9;120;40;BU_TELCO;201409;RID_BU_TELCO_201409
01/10/14;Postpaid;Kalimantan;5G;-83,93277786;34,89542404;14,39562813;113;101,100828;0;7,049365165;No;2014;10;120;40;BU_TELCO;201410;RID_BU_TELCO_201410
01/11/14;Prepaid;Jabodetabek;4G;-85,5298984;20,55233571;16,33945048;143;46,59611964;0;2,267941276;No;2014;11;120;40;BU_TELCO;201411;RID_BU_TELCO_201411
01/12/14;Postpaid;Kalimantan;4G;-78,46869114;14,23974753;19,81228665;109;117,3605522;1;1,762323419;No;2014;12;120;40;BU_TELCO;201412;RID_BU_TELCO_201412
01/01/15;Prepaid;Jabodetabek;5G;-86,04501623;30,48963155;9,286721231;118;94,63967106;0;5,196346612;No;2015;1;120;40;BU_TELCO;201501;RID_BU_TELCO_201501
01/02/15;Postpaid;Sumatra;4G;-85,18602521;40,80838617;14,7956939;99;103,0930148;1;4,803314589;No;2015;2;120;40;BU_TELCO;201502;RID_BU_TELCO_201502
01/03/15;SME;Sumatra;4G;-74,25285691;21,01893605;NA;146;84,54415999;0;3,448663916;No;2015;3;120;40;BU_TELCO;201503;RID_BU_TELCO_201503
01/04/15;Prepaid;Kalimantan;4G;-95,73005619;59,52151435;4,183043941;111;56,43969201;0;0,5;No;2015;4;120;40;BU_TELCO;201504;RID_BU_TELCO_201504
01/05/15;SME;Sumatra;MiFi;-82,53866307;44,5394746;4,459129206;141;94,69917772;1;1,799227635;No;2015;5;120;40;BU_TELCO;201505;RID_BU_TELCO_201505
01/06/15;Postpaid;Kalimantan;4G;-86,33644546;33,21299996;10,89878309;106;90,64680555;0;3,600127863;No;2015;6;120;40;BU_TELCO;201506;RID_BU_TELCO_201506
01/07/15;Prepaid;Kalimantan;5G;-86,610186;28,76190009;18,13406052;102;40,63655953;0;0,5;No;2015;7;120;40;BU_TELCO;201507;RID_BU_TELCO_201507
01/08/15;Postpaid;Jawa;4G;-85,66929618;46,34401083;NA;129;72,89919878;0;4,532784843;No;2015;8;120;40;BU_TELCO;201508;RID_BU_TELCO_201508
01/09/15;Prepaid;Jabodetabek;4G;-84,8251131;NA;8,364148289;96;62,09088623;0;5,481536183;No;2015;9;120;40;BU_TELCO;201509;RID_BU_TELCO_201509
01/10/15;Prepaid;Jabodetabek;4G;-80,75291491;24,08714881;9,228720099;115;25,88835477;0;3,644439931;No;2015;10;120;40;BU_TELCO;201510;RID_BU_TELCO_201510
01/11/15;SME;IndonesiaTimur;5G;-84,44688065;28,33376172;24,48496252;139;150,4050493;0;2,638957375;No;2015;11;120;40;BU_TELCO;201511;RID_BU_TELCO_201511
01/12/15;Prepaid;Jawa;5G;-94,02157724;48,46285269;9,412832654;111;50,06262932;1;2,23588232;No;2015;12;120;40;BU_TELCO;201512;RID_BU_TELCO_201512
01/01/16;Postpaid;Jawa;4G;-93,23095503;21,25056631;NA;117;98,2628313;0;6,844622188;No;2016;1;120;40;BU_TELCO;201601;RID_BU_TELCO_201601
01/02/16;SME;Jabodetabek;4G;-89,94250648;31,61380078;23,67649614;141;143,7246759;0;1,596385807;No;2016;2;120;40;BU_TELCO;201602;RID_BU_TELCO_201602
01/03/16;Prepaid;Jabodetabek;5G;-85,07146619;26,43510819;13,34655675;109;33,70337113;1;5,392815983;No;2016;3;120;40;BU_TELCO;201603;RID_BU_TELCO_201603
01/04/16;Postpaid;Sumatra;4G;-83,68628382;47,78766976;26,48109126;101;132,7707572;0;3,110679399;No;2016;4;120;40;BU_TELCO;201604;RID_BU_TELCO_201604
01/05/16;Prepaid;Jabodetabek;5G;-79,03739019;27,09784448;20,34205293;122;84,76056174;0;4,538739494;No;2016;5;120;40;BU_TELCO;201605;RID_BU_TELCO_201605
01/06/16;SME;Jabodetabek;4G;NA;44,53390743;34,38986622;147;187,104852;0;2,009906189;No;2016;6;120;40;BU_TELCO;201606;RID_BU_TELCO_201606
01/07/16;SME;Sumatra;5G;-83,23569334;25,24503965;18,37814912;135;132,226323;0;2,855655265;No;2016;7;120;40;BU_TELCO;201607;RID_BU_TELCO_201607
01/08/16;Postpaid;Jawa;5G;-84,4741065;22,74616538;18,18250668;111;157,0346077;1;3,711024728;No;2016;8;120;40;BU_TELCO;201608;RID_BU_TELCO_201608
01/09/16;SME;Kalimantan;4G;NA;34,65862749;8,269699721;146;107,4643535;0;3,33120982;No;2016;9;120;40;BU_TELCO;201609;RID_BU_TELCO_201609
01/10/16;Prepaid;Jawa;4G;-79,31745039;31,92277663;11,08401687;105;26,40923462;0;2,534771817;No;2016;10;120;40;BU_TELCO;201610;RID_BU_TELCO_201610
01/11/16;Prepaid;Sumatra;4G;-85,1551505;32,20808783;6,470834556;124;55,00324226;0;0,5;No;2016;11;120;40;BU_TELCO;201611;RID_BU_TELCO_201611
01/12/16;Prepaid;Jawa;4G;-95,73840785;36,95768575;5,271951786;100;39,23722727;1;4,317160169;No;2016;12;120;40;BU_TELCO;201612;RID_BU_TELCO_201612
01/01/17;Prepaid;Sumatra;4G;NA;33,28901056;47,74770139;107;167,9257105;0;1,835077372;No;2017;1;120;40;BU_TELCO;201701;RID_BU_TELCO_201701
01/02/17;SME;Jabodetabek;5G;-81,37476076;30,48369538;7,765756357;150;88,24203716;1;4,470894553;No;2017;2;120;40;BU_TELCO;201702;RID_BU_TELCO_201702
01/03/17;Prepaid;Jawa;4G;-89,07898792;59,11347415;NA;107;93,07872501;0;3,454288556;No;2017;3;120;40;BU_TELCO;201703;RID_BU_TELCO_201703
01/04/17;Prepaid;Jabodetabek;4G;-95,96790762;32,94221575;10,0698634;106;68,80981677;1;4,95225657;Yes;2017;4;120;40;BU_TELCO;201704;RID_BU_TELCO_201704
01/05/17;Prepaid;Jabodetabek;4G;-84,76856677;37,19912961;14,56798022;100;59,80970189;0;4,027053474;No;2017;5;120;40;BU_TELCO;201705;RID_BU_TELCO_201705
01/06/17;Prepaid;Sumatra;4G;-86,69978224;20,3193382;12,41868797;116;32,62789735;0;3,372537847;No;2017;6;120;40;BU_TELCO;201706;RID_BU_TELCO_201706
01/07/17;Prepaid;IndonesiaTimur;4G;-82,05563571;29,39706689;23,45465508;110;99,51952999;0;3,638497112;No;2017;7;120;40;BU_TELCO;201707;RID_BU_TELCO_201707
01/08/17;Prepaid;Jabodetabek;5G;-86,93093399;10,36930916;8,741456961;114;50,9584056;0;1,346772424;No;2017;8;120;40;BU_TELCO;201708;RID_BU_TELCO_201708
01/09/17;SME;Jabodetabek;4G;-92,29913382;24,60394923;8,659466035;149;106,6305896;0;0,5;No;2017;9;120;40;BU_TELCO;201709;RID_BU_TELCO_201709
01/10/17;Prepaid;Jabodetabek;5G;-79,03190146;48,43633356;4,393319197;109;20,5516452;0;3,160267991;No;2017;10;120;40;BU_TELCO;201710;RID_BU_TELCO_201710
01/11/17;Prepaid;Jabodetabek;5G;-73,07847594;47,06490352;7,119653044;112;37,2040813;0;3,679223697;No;2017;11;120;40;BU_TELCO;201711;RID_BU_TELCO_201711
