Tanggal;Segment;Lokasi;Device Type;signal_strength;latency_ms;data_gb;voice_minutes;arpu;complaints;tickets_resolution_days;churn;Tahun;Buulan;kpi_target;sigma_assumed;business_unit_id;time_id;row_id
01/12/17;Prepaid;Kalimantan;4G;-77,24213139;NA;6,505087171;124;61,74674802;0;4,874477954;No;2017;12;120;40;BU_TELCO;201712;RID_BU_TELCO_201712
01/01/18;Postpaid;IndonesiaTimur;4G;-89,20583072;28,86061948;10,7949379;117;110,4445454;0;0,636784928;No;2018;1;120;40;BU_TELCO;201801;RID_BU_TELCO_201801
01/02/18;SME;Jawa;5G;-78,05740737;24,08905144;11,39396766;156;100,1086889;0;2,848476365;No;2018;2;120;40;BU_TELCO;201802;RID_BU_TELCO_201802
01/03/18;Prepaid;Kalimantan;5G;-92,48155429;29,46674221;12,25602392;98;69,404959;0;3,947275897;No;2018;3;120;40;BU_TELCO;201803;RID_BU_TELCO_201803
01/04/18;Prepaid;Sumatra;5G;-89,49049277;37,09412858;16,90920973;107;70,57430915;0;3,722011641;No;2018;4;120;40;BU_TELCO;201804;RID_BU_TELCO_201804
01/05/18;Postpaid;Jabodetabek;5G;-75,63538099;38,8290233;9,450536921;122;96,98386782;1;3,774113004;No;2018;5;120;40;BU_TELCO;201805;RID_BU_TELCO_201805
01/06/18;Postpaid;Jabodetabek;4G;-63,63897648;25,30794388;13,12736251;77;75,65766182;0;2,192661495;No;2018;6;120;40;BU_TELCO;201806;RID_BU_TELCO_201806
01/07/18;SME;Jabodetabek;4G;-94,35244529;26,68768854;9,247231641;161;110,0090716;0;0,5;No;2018;7;120;40;BU_TELCO;201807;RID_BU_TELCO_201807
01/08/18;Prepaid;Jabodetabek;4G;-87,3700383;NA;8,876186615;107;62,3991827;1;5,389605547;No;2018;8;120;40;BU_TELCO;201808;RID_BU_TELCO_201808
01/09/18;Postpaid;Jabodetabek;5G;-76,75793879;55,1657401;14,99717452;117;76,94561275;0;2,236848857;No;2018;9;120;40;BU_TELCO;201809;RID_BU_TELCO_201809
01/10/18;SME;Jabodetabek;4G;-75,12800535;49,70200316;7,032341413;164;127,0350535;0;3,526607677;No;2018;10;120;40;BU_TELCO;201810;RID_BU_TELCO_201810
01/11/18;SME;Jabodetabek;4G;-93,94606862;40,82491951;9,672703629;166;81,71364107;0;1,656654557;No;2018;11;120;40;BU_TELCO;201811;RID_BU_TELCO_201811
01/12/18;Prepaid;Jawa;5G;-91,37097352;33,4348505;12,39049613;118;55,22012168;0;4,264310199;No;2018;12;120;40;BU_TELCO;201812;RID_BU_TELCO_201812
01/01/19;Postpaid;Jabodetabek;4G;-74,55919186;27,15121165;10,08026441;110;80,9567435;0;3,983986808;No;2019;1;120;40;BU_TELCO;201901;RID_BU_TELCO_201901
01/02/19;Postpaid;Jawa;4G;-80,97727012;32,25741861;16,28700801;107;121,0259447;1;5,321299405;No;2019;2;120;40;BU_TELCO;201902;RID_BU_TELCO_201902
01/03/19;Prepaid;Jawa;4G;-80,63998614;14,90287582;10,55517681;112;57,40627957;0;1,681315904;No;2019;3;120;40;BU_TELCO;201903;RID_BU_TELCO_201903
01/04/19;Prepaid;Jawa;5G;-79,13279798;31,20902339;14,02522363;125;85,77732283;0;3,894282683;No;2019;4;120;40;BU_TELCO;201904;RID_BU_TELCO_201904
01/05/19;Prepaid;Jawa;4G;-81,73599883;15,3681343;9,341074253;97;56,11734444;1;4,626660376;No;2019;5;120;40;BU_TELCO;201905;RID_BU_TELCO_201905
01/06/19;Postpaid;IndonesiaTimur;MiFi;-93,63894262;35,68284921;13,47925528;110;108,4553645;0;0,737723278;No;2019;6;120;40;BU_TELCO;201906;RID_BU_TELCO_201906
01/07/19;Prepaid;Jabodetabek;4G;-94,55102231;32,62464351;4,795217167;127;34,72227752;0;3,656888178;No;2019;7;120;40;BU_TELCO;201907;RID_BU_TELCO_201907
01/08/19;Prepaid;Jabodetabek;MiFi;-85,53195218;14,0616137;7,681705158;109;49,47157451;0;2,864164885;No;2019;8;120;40;BU_TELCO;201908;RID_BU_TELCO_201908
01/09/19;Prepaid;Jabodetabek;5G;-78,46208055;43,04127587;6,350572964;126;35,17045514;1;2,515672329;No;2019;9;120;40;BU_TELCO;201909;RID_BU_TELCO_201909
01/10/19;Prepaid;Kalimantan;4G;-84,87959254;49,31856846;10,92583914;116;58,37960969;1;2,46188822;No;2019;10;120;40;BU_TELCO;201910;RID_BU_TELCO_201910
01/11/19;SME;Jabodetabek;MiFi;-97,87996501;46,16397275;8,563842358;141;89,19587867;1;4,486033164;No;2019;11;120;40;BU_TELCO;201911;RID_BU_TELCO_201911
01/12/19;Prepaid;Jawa;MiFi;-89,81058638;21,2713266;13,87585307;113;81,71395384;1;3,33733105;No;2019;12;120;40;BU_TELCO;201912;RID_BU_TELCO_201912
01/01/20;Postpaid;Jabodetabek;4G;-87,0859809;44,08743873;11,3796159;117;124,5978375;0;4,950700054;No;2020;1;120;40;BU_TELCO;202001;RID_BU_TELCO_202001
01/02/20;Prepaid;Jawa;4G;-80,18498659;18,68865586;3,505966852;111;37,03536544;1;3,296866767;No;2020;2;120;40;BU_TELCO;202002;RID_BU_TELCO_202002
01/03/20;Prepaid;Jabodetabek;MiFi;-85,28881901;51,53136229;11,55711216;122;59,96777613;0;3,849348308;No;2020;3;120;40;BU_TELCO;202003;RID_BU_TELCO_202003
01/04/20;Prepaid;Sumatra;5G;-75,12436154;50,29223008;15,32406738;108;37,90682135;0;3,110678701;Yes;2020;4;120;40;BU_TELCO;202004;RID_BU_TELCO_202004
01/05/20;Postpaid;Jabodetabek;5G;-85,12978932;57,49568617;9,875125486;108;68,0848715;0;3,21451483;No;2020;5;120;40;BU_TELCO;202005;RID_BU_TELCO_202005
01/06/20;Prepaid;Sumatra;5G;-83,59246357;47,85729014;6,283446147;102;20,23881297;0;2,905881918;Yes;2020;6;120;40;BU_TELCO;202006;RID_BU_TELCO_202006
01/07/20;Prepaid;IndonesiaTimur;4G;-85,47181308;40,44370232;16,00111402;93;32,51114726;0;4,198644525;No;2020;7;120;40;BU_TELCO;202007;RID_BU_TELCO_202007
01/08/20;Prepaid;Jabodetabek;MiFi;-86,96959486;43,81498295;22,05051353;121;86,48033171;2;4,722280077;No;2020;8;120;40;BU_TELCO;202008;RID_BU_TELCO_202008
01/09/20;Prepaid;Jawa;4G;-79,84885154;35,85834043;4,058267412;118;31,97863226;0;2,165400086;No;2020;9;120;40;BU_TELCO;202009;RID_BU_TELCO_202009
01/10/20;Prepaid;Jabodetabek;5G;-76,15708123;42,74492172;22,67624145;126;91,18182495;1;3,56553308;No;2020;10;120;40;BU_TELCO;202010;RID_BU_TELCO_202010
01/11/20;Postpaid;IndonesiaTimur;4G;NA;30,90852585;16,83584704;103;119,5694324;0;4,343457029;No;2020;11;120;40;BU_TELCO;202011;RID_BU_TELCO_202011
01/12/20;Postpaid;Jabodetabek;4G;-75,32916582;32,95529593;13,61864979;114;112,2603985;0;5,000398246;No;2020;12;120;40;BU_TELCO;202012;RID_BU_TELCO_202012
01/01/21;Prepaid;Sumatra;4G;-96,93967134;26,44145975;15,17113843;108;89,84856517;0;1,590912817;No;2021;1;120;40;BU_TELCO;202101;RID_BU_TELCO_202101
01/02/21;Prepaid;Jabodetabek;4G;-84,44518566;34,23592334;NA;96;70,97982752;0;1,150428186;No;2021;2;120;40;BU_TELCO;202102;RID_BU_TELCO_202102
01/03/21;Prepaid;Kalimantan;5G;-81,38356603;48,0397226;12,13441671;123;72,62100554;1;2,798661617;Yes;2021;3;120;40;BU_TELCO;202103;RID_BU_TELCO_202103
01/04/21;Prepaid;Jabodetabek;4G;-80,31838717;32,85901729;9,764363934;107;90,43982769;1;5,663103317;No;2021;4;120;40;BU_TELCO;202104;RID_BU_TELCO_202104
01/05/21;Prepaid;Jabodetabek;5G;NA;64,79056529;13,70111724;103;38,56352921;2;5,710247179;Yes;2021;5;120;40;BU_TELCO;202105;RID_BU_TELCO_202105
01/06/21;Prepaid;Jawa;5G;-82,08141259;31,59107088;24,23690207;111;122,0909477;0;2,523486708;No;2021;6;120;40;BU_TELCO;202106;RID_BU_TELCO_202106
01/07/21;Prepaid;Jawa;MiFi;-84,43295204;43,15417284;9,755956449;97;47,02816135;1;4,105478725;Yes;2021;7;120;40;BU_TELCO;202107;RID_BU_TELCO_202107
01/08/21;Prepaid;Jabodetabek;5G;-70,39575937;45,19217082;7,646195646;123;23,99122427;1;5,395137024;No;2021;8;120;40;BU_TELCO;202108;RID_BU_TELCO_202108
01/09/21;Prepaid;Sumatra;MiFi;-79,08047673;41,37904408;11,51090998;101;35,55010287;1;8,86835166;No;2021;9;120;40;BU_TELCO;202109;RID_BU_TELCO_202109
01/10/21;Prepaid;IndonesiaTimur;4G;-71,88983478;45,09633742;10,07160267;98;46,51760399;0;1,418785136;No;2021;10;120;40;BU_TELCO;202110;RID_BU_TELCO_202110
01/11/21;SME;Jabodetabek;5G;-78,23844258;43,70449426;7,816963615;158;98,99443969;0;1,398990246;No;2021;11;120;40;BU_TELCO;202111;RID_BU_TELCO_202111
01/12/21;Prepaid;Jabodetabek;4G;-81,893945;41,73452435;14,27784062;116;49,99866857;0;5,245844299;No;2021;12;120;40;BU_TELCO;202112;RID_BU_TELCO_202112
01/01/22;SME;Jawa;5G;-74,84046922;43,57570624;3,72848408;161;88,29090513;0;2,081863292;No;2022;1;120;40;BU_TELCO;202201;RID_BU_TELCO_202201
01/02/22;Postpaid;Jabodetabek;4G;-76,71305866;37,42279467;14,7856256;134;113,9447467;0;1,997603392;No;2022;2;120;40;BU_TELCO;202202;RID_BU_TELCO_202202
01/03/22;Prepaid;IndonesiaTimur;4G;-87,58013539;61,94300655;6,781557514;107;55,02505741;1;2,925767951;Yes;2022;3;120;40;BU_TELCO;202203;RID_BU_TELCO_202203
01/04/22;Prepaid;IndonesiaTimur;4G;-81,12699663;38,2505125;10,79680793;104;33,20303159;1;1,159326691;Yes;2022;4;120;40;BU_TELCO;202204;RID_BU_TELCO_202204
01/05/22;Prepaid;IndonesiaTimur;4G;-98,75938685;43,30459299;10,8445568;95;38,9622218;0;0,5;Yes;2022;5;120;40;BU_TELCO;202205;RID_BU_TELCO_202205
01/06/22;Prepaid;Jawa;4G;-71,34969624;36,52982267;16,97958202;104;66,96346284;2;4,505645314;No;2022;6;120;40;BU_TELCO;202206;RID_BU_TELCO_202206
01/07/22;SME;Jabodetabek;4G;-92,96467786;52,23235398;3,900619792;147;117,5391183;1;2,521077694;No;2022;7;120;40;BU_TELCO;202207;RID_BU_TELCO_202207
01/08/22;Prepaid;IndonesiaTimur;4G;-82,94366439;43,36724822;9,704376297;115;34,28895737;0;0,5;Yes;2022;8;120;40;BU_TELCO;202208;RID_BU_TELCO_202208
01/09/22;SME;Jawa;MiFi;-83,52713327;27,42487089;NA;133;89,27070965;1;1,208648967;No;2022;9;120;40;BU_TELCO;202209;RID_BU_TELCO_202209
01/10/22;Postpaid;Jabodetabek;4G;-82,95096544;24,3250968;18,85624049;114;100,1490451;0;3,31377175;No;2022;10;120;40;BU_TELCO;202210;RID_BU_TELCO_202210
01/11/22;Prepaid;Sumatra;5G;-74,49032001;30,4413519;11,138626;139;55,27206958;0;2,946266146;No;2022;11;120;40;BU_TELCO;202211;RID_BU_TELCO_202211
01/12/22;Prepaid;Jawa;4G;-71,59793825;52,41162828;19,80727253;104;74,1176421;0;2,612493528;No;2022;12;120;40;BU_TELCO;202212;RID_BU_TELCO_202212
01/01/23;Prepaid;Jabodetabek;4G;-84,9900842;35,47881845;27,7284795;115;77,45327229;0;1,980681959;No;2023;1;120;40;BU_TELCO;202301;RID_BU_TELCO_202301
01/02/23;Prepaid;Jabodetabek;4G;-88,56009713;8,827596487;9,286759486;99;93,56463359;1;5,043646512;No;2023;2;120;40;BU_TELCO;202302;RID_BU_TELCO_202302
01/03/23;Prepaid;IndonesiaTimur;MiFi;-93,31344926;61,30168446;10,42961556;118;28,85531012;0;2,015024058;Yes;2023;3;120;40;BU_TELCO;202303;RID_BU_TELCO_202303
01/04/23;Postpaid;Jawa;4G;-68,54656255;16,4030313;12,98042048;127;82,91650015;0;3,912581463;No;2023;4;120;40;BU_TELCO;202304;RID_BU_TELCO_202304
01/05/23;Postpaid;Jawa;5G;-81,11788281;33,62974416;20,58316219;110;120,1027517;1;4,402408208;No;2023;5;120;40;BU_TELCO;202305;RID_BU_TELCO_202305
01/06/23;Prepaid;Jawa;4G;-92,89525334;36,22284794;14,32828855;110;52,37343702;0;0,727026502;No;2023;6;120;40;BU_TELCO;202306;RID_BU_TELCO_202306
01/07/23;Postpaid;Jabodetabek;4G;-75,06111688;39,71499709;10,18527825;109;122,3036027;0;2,213048006;No;2023;7;120;40;BU_TELCO;202307;RID_BU_TELCO_202307
01/08/23;Prepaid;Jabodetabek;4G;-88,05509308;33,60046185;17,80226063;118;55,96149528;1;1,971807114;No;2023;8;120;40;BU_TELCO;202308;RID_BU_TELCO_202308
01/09/23;Prepaid;Jabodetabek;4G;-90,70309135;28,00348996;6,166508625;103;52,75892406;0;2,236925336;No;2023;9;120;40;BU_TELCO;202309;RID_BU_TELCO_202309
01/10/23;Prepaid;Jabodetabek;4G;-75,68138531;28,37036564;6,906887316;110;17,53450655;0;3,294813168;No;2023;10;120;40;BU_TELCO;202310;RID_BU_TELCO_202310
01/11/23;Postpaid;Jabodetabek;4G;-89,25387625;43,88758107;16,17539815;132;107,609969;0;5,178883299;Yes;2023;11;120;40;BU_TELCO;202311;RID_BU_TELCO_202311
01/12/23;Prepaid;Jabodetabek;4G;-89,81268754;34,48767022;8,730075521;105;83,22614773;0;0,5;No;2023;12;120;40;BU_TELCO;202312;RID_BU_TELCO_202312
01/01/24;Prepaid;Jawa;5G;-77,86187351;31,29826339;9,877309182;101;60,27384097;0;3,250388862;No;2024;1;120;40;BU_TELCO;202401;RID_BU_TELCO_202401
01/02/24;Postpaid;Jabodetabek;4G;-88,29533594;43,39961927;13,37181657;113;90,3006399;0;2,436119583;No;2024;2;120;40;BU_TELCO;202402;RID_BU_TELCO_202402
01/03/24;Prepaid;Jawa;MiFi;-86,22399345;48,2011016;NA;98;45,95937828;0;3,093843087;Yes;2024;3;120;40;BU_TELCO;202403;RID_BU_TELCO_202403
01/04/24;Prepaid;Sumatra;4G;-62,72135488;49,57267271;7,818419346;92;53,91539079;0;0,5;No;2024;4;120;40;BU_TELCO;202404;RID_BU_TELCO_202404
01/05/24;Prepaid;Jabodetabek;MiFi;-78,53837042;27,58054095;30,57826202;111;142,9982471;0;1,183078649;No;2024;5;120;40;BU_TELCO;202405;RID_BU_TELCO_202405
01/06/24;Prepaid;Kalimantan;5G;-77,33516537;NA;8,288698737;90;73,51373646;0;0,933477422;No;2024;6;120;40;BU_TELCO;202406;RID_BU_TELCO_202406
01/07/24;Prepaid;Jabodetabek;MiFi;-84,02882287;44,89631739;3,783249613;108;5;1;3,805811325;Yes;2024;7;120;40;BU_TELCO;202407;RID_BU_TELCO_202407
01/08/24;Prepaid;Jabodetabek;5G;-85,03076788;35,10334001;12,17169419;107;42,20166069;0;3,49596783;Yes;2024;8;120;40;BU_TELCO;202408;RID_BU_TELCO_202408
01/09/24;Prepaid;Kalimantan;5G;-86,85197059;26,40879667;12,93554734;103;84,5366122;0;2,228835607;No;2024;9;120;40;BU_TELCO;202409;RID_BU_TELCO_202409
01/10/24;Prepaid;Jabodetabek;5G;-77,85214473;33,49610351;11,22176365;120;69,88942041;1;3,797917359;No;2024;10;120;40;BU_TELCO;202410;RID_BU_TELCO_202410
01/11/24;Prepaid;Jabodetabek;4G;-76,02513541;8,961453878;7,336563401;93;50,26025222;0;2,751466064;No;2024;11;120;40;BU_TELCO;202411;RID_BU_TELCO_202411
01/12/24;Prepaid;Jawa;4G;-80,39044731;33,74956286;11,08246736;128;64,47059695;2;4,485337854;No;2024;12;120;40;BU_TELCO;202412;RID_BU_TELCO_202412
01/01/25;Postpaid;Jawa;5G;-83,48202629;42,47197048;21,67194603;111;148,5402461;0;2,206000947;No;2025;1;120;40;BU_TELCO;202501;RID_BU_TELCO_202501
01/02/25;Postpaid;Kalimantan;5G;-80,05745948;33,6966974;15,07552774;118;144,0086963;1;5,308991353;No;2025;2;120;40;BU_TELCO;202502;RID_BU_TELCO_202502
01/03/25;Prepaid;Sumatra;5G;-87,33578884;31,07495171;6,528207188;111;34,02549722;0;2,754711125;Yes;2025;3;120;40;BU_TELCO;202503;RID_BU_TELCO_202503
01/04/25;Prepaid;Kalimantan;5G;-90,21307359;43,83060422;10,51879985;121;55,3516806;1;3,177079712;Yes;2025;4;120;40;BU_TELCO;202504;RID_BU_TELCO_202504
01/05/25;Prepaid;Jabodetabek;4G;-87,40680148;36,1582664;17,96649387;117;67,61239191;1;3,273550376;No;2025;5;120;40;BU_TELCO;202505;RID_BU_TELCO_202505
01/06/25;Prepaid;Jawa;4G;-73,32099928;5,378146099;3,479148042;108;61,4289265;1;6,550950507;Yes;2025;6;120;40;BU_TELCO;202506;RID_BU_TELCO_202506
01/07/25;Prepaid;Jabodetabek;4G;-87,06923513;51,33884772;11,91287806;120;21,22194244;1;1,0866997;Yes;2025;7;120;40;BU_TELCO;202507;RID_BU_TELCO_202507
01/08/25;Postpaid;Jawa;MiFi;-79,52801391;50,21796542;8,286854036;106;87,39011816;0;3,642741889;No;2025;8;120;40;BU_TELCO;202508;RID_BU_TELCO_202508
01/09/25;Prepaid;Jawa;5G;-86,45972794;54,6258407;21,0769629;132;135,9709267;1;4,114003262;No;2025;9;120;40;BU_TELCO;202509;RID_BU_TELCO_202509
01/10/25;Prepaid;Jawa;5G;-88,4865952;53,42458271;18,12437745;110;84,57826774;1;4,474346872;No;2025;10;120;40;BU_TELCO;202510;RID_BU_TELCO_202510
01/11/25;Postpaid;Jawa;4G;-73,8863455;57,64874799;17,36337434;97;214,8679625;2;3,018088307;No;2025;11;120;40;BU_TELCO;202511;RID_BU_TELCO_202511
01/12/25;Prepaid;Kalimantan;MiFi;NA;34,59647257;11,93699704;108;47,64189195;0;3,782698587;Yes;2025;12;120;40;BU_TELCO;202512;RID_BU_TELCO_202512
01/01/26;Prepaid;IndonesiaTimur;4G;-77,83097003;62,72274697;7,266895891;131;19,35639496;2;6,180151169;Yes;2026;1;120;40;BU_TELCO;202601;RID_BU_TELCO_202601